meterid	timestamp	power	pf
470382	03/02/2011 00:00:00	2249.28	1
470382	03/02/2011 01:00:00	2201.76	1
470382	03/02/2011 02:00:00	2227.68	1
470382	03/02/2011 03:00:00	2234.88	1
470382	03/02/2011 04:00:00	2295.36	1
470382	03/02/2011 05:00:00	2377.44	1
470382	03/02/2011 06:00:00	2623.68	1
470382	03/02/2011 07:00:00	2963.52	1
470382	03/02/2011 08:00:00	3008.16	1
470382	03/02/2011 09:00:00	2832.48	1
470382	03/02/2011 10:00:00	2720.16	1
470382	03/02/2011 11:00:00	2635.2	1
470382	03/02/2011 12:00:00	2638.08	1
470382	03/02/2011 13:00:00	2547.36	1
470382	03/02/2011 14:00:00	2498.4	1
470382	03/02/2011 15:00:00	2427.84	1
470382	03/02/2011 16:00:00	2424.96	1
470382	03/02/2011 17:00:00	2619.36	1
470382	03/02/2011 18:00:00	2779.2	1
470382	03/02/2011 19:00:00	3044.16	1
470382	03/02/2011 20:00:00	3062.88	1
470382	03/02/2011 21:00:00	3003.84	1
470382	03/02/2011 22:00:00	2890.08	1
470382	03/02/2011 23:00:00	2661.12	1
470382	03/03/2011 00:00:00	2525.76	1
470382	03/03/2011 01:00:00	2448	1
470382	03/03/2011 02:00:00	2436.48	1
470382	03/03/2011 03:00:00	2419.2	1
470382	03/03/2011 04:00:00	2406.24	1
470382	03/03/2011 05:00:00	2488.32	1
470382	03/03/2011 06:00:00	2606.4	1
470382	03/03/2011 07:00:00	2937.6	1
470382	03/03/2011 08:00:00	2952	1
470382	03/03/2011 09:00:00	2818.08	1
470382	03/03/2011 10:00:00	2852.64	1
470382	03/03/2011 11:00:00	2779.2	1
470382	03/03/2011 12:00:00	2649.6	1
470382	03/03/2011 13:00:00	2649.6	1
470382	03/03/2011 14:00:00	2594.88	1
470382	03/03/2011 15:00:00	2509.92	1
470382	03/03/2011 16:00:00	2535.84	1
470382	03/03/2011 17:00:00	2662.56	1
470382	03/03/2011 18:00:00	2718.72	1
470382	03/03/2011 19:00:00	2862.72	1
470382	03/03/2011 20:00:00	2852.64	1
470382	03/03/2011 21:00:00	2715.84	1
470382	03/03/2011 22:00:00	2543.04	1
470382	03/03/2011 23:00:00	2368.8	1
470382	03/04/2011 00:00:00	2206.08	1
470382	03/04/2011 01:00:00	2126.88	1
470382	03/04/2011 02:00:00	2062.08	1
470382	03/04/2011 03:00:00	2027.52	1
470382	03/04/2011 04:00:00	2030.4	1
470382	03/04/2011 05:00:00	2079.36	1
470382	03/04/2011 06:00:00	2232	1
470382	03/04/2011 07:00:00	2390.4	1
470382	03/04/2011 08:00:00	2429.28	1
470382	03/04/2011 09:00:00	2459.52	1
470382	03/04/2011 10:00:00	2486.88	1
470382	03/04/2011 11:00:00	2456.64	1
470382	03/04/2011 12:00:00	2463.84	1
470382	03/04/2011 13:00:00	2440.8	1
470382	03/04/2011 14:00:00	2358.72	1
470382	03/04/2011 15:00:00	2340	1
470382	03/04/2011 16:00:00	2360.16	1
470382	03/04/2011 17:00:00	2512.8	1
470382	03/04/2011 18:00:00	2625.12	1
470382	03/04/2011 19:00:00	2803.68	1
470382	03/04/2011 20:00:00	2767.68	1
470382	03/04/2011 21:00:00	2743.2	1
470382	03/04/2011 22:00:00	2625.12	1
470382	03/04/2011 23:00:00	2455.2	1
470382	03/05/2011 00:00:00	2257.92	1
470382	03/05/2011 01:00:00	2122.56	1
470382	03/05/2011 02:00:00	2072.16	1
470382	03/05/2011 03:00:00	2060.64	1
470382	03/05/2011 04:00:00	2080.8	1
470382	03/05/2011 05:00:00	2085.12	1
470382	03/05/2011 06:00:00	2194.56	1
470382	03/05/2011 07:00:00	2337.12	1
470382	03/05/2011 08:00:00	2481.12	1
470382	03/05/2011 09:00:00	2636.64	1
470382	03/05/2011 10:00:00	2678.4	1
470382	03/05/2011 11:00:00	2643.84	1
470382	03/05/2011 12:00:00	2675.52	1
470382	03/05/2011 13:00:00	2638.08	1
470382	03/05/2011 14:00:00	2525.76	1
470382	03/05/2011 15:00:00	2446.56	1
470382	03/05/2011 16:00:00	2410.56	1
470382	03/05/2011 17:00:00	2530.08	1
470382	03/05/2011 18:00:00	2672.64	1
470382	03/05/2011 19:00:00	2969.28	1
470382	03/05/2011 20:00:00	2959.2	1
470382	03/05/2011 21:00:00	2908.8	1
470382	03/05/2011 22:00:00	2800.8	1
470382	03/05/2011 23:00:00	2648.16	1
470382	03/06/2011 00:00:00	2518.56	1
470382	03/06/2011 01:00:00	2436.48	1
470382	03/06/2011 02:00:00	2370.24	1
470382	03/06/2011 03:00:00	2401.92	1
470382	03/06/2011 04:00:00	2396.16	1
470382	03/06/2011 05:00:00	2466.72	1
470382	03/06/2011 06:00:00	2593.44	1
470382	03/06/2011 07:00:00	2681.28	1
470382	03/06/2011 08:00:00	2813.76	1
470382	03/06/2011 09:00:00	2881.44	1
470382	03/06/2011 10:00:00	2822.4	1
470382	03/06/2011 11:00:00	2777.76	1
470382	03/06/2011 12:00:00	2651.04	1
470382	03/06/2011 13:00:00	2563.2	1
470382	03/06/2011 14:00:00	2399.04	1
470382	03/06/2011 15:00:00	2351.52	1
470382	03/06/2011 16:00:00	2399.04	1
470382	03/06/2011 17:00:00	2550.24	1
470382	03/06/2011 18:00:00	2711.52	1
470382	03/06/2011 19:00:00	2996.64	1
470382	03/06/2011 20:00:00	2930.4	1
470382	03/06/2011 21:00:00	2761.92	1
470382	03/06/2011 22:00:00	2642.4	1
470382	03/06/2011 23:00:00	2501.28	1
470382	03/07/2011 00:00:00	2318.4	1
470382	03/07/2011 01:00:00	2211.84	1
470382	03/07/2011 02:00:00	2213.28	1
470382	03/07/2011 03:00:00	2157.12	1
470382	03/07/2011 04:00:00	2152.8	1
470382	03/07/2011 05:00:00	2242.08	1
470382	03/07/2011 06:00:00	2396.16	1
470382	03/07/2011 07:00:00	2756.16	1
470382	03/07/2011 08:00:00	2772	1
470382	03/07/2011 09:00:00	2710.08	1
470382	03/07/2011 10:00:00	2570.4	1
470382	03/07/2011 11:00:00	2471.04	1
470382	03/07/2011 12:00:00	2433.6	1
470382	03/07/2011 13:00:00	2368.8	1
470382	03/07/2011 14:00:00	2278.08	1
470382	03/07/2011 15:00:00	2295.36	1
470382	03/07/2011 16:00:00	2365.92	1
470382	03/07/2011 17:00:00	2469.6	1
470382	03/07/2011 18:00:00	2668.32	1
470382	03/07/2011 19:00:00	2787.84	1
470382	03/07/2011 20:00:00	2760.48	1
470382	03/07/2011 21:00:00	2705.76	1
470382	03/07/2011 22:00:00	2543.04	1
470382	03/07/2011 23:00:00	2340	1
470382	03/08/2011 00:00:00	2201.76	1
470382	03/08/2011 01:00:00	2075.04	1
470382	03/08/2011 02:00:00	2046.24	1
470382	03/08/2011 03:00:00	2040.48	1
470382	03/08/2011 04:00:00	2037.6	1
470382	03/08/2011 05:00:00	2103.84	1
470382	03/08/2011 06:00:00	2298.24	1
470382	03/08/2011 07:00:00	2599.2	1
470382	03/08/2011 08:00:00	2566.08	1
470382	03/08/2011 09:00:00	2540.16	1
470382	03/08/2011 10:00:00	2528.64	1
470382	03/08/2011 11:00:00	2475.36	1
470382	03/08/2011 12:00:00	2424.96	1
470382	03/08/2011 13:00:00	2380.32	1
470382	03/08/2011 14:00:00	2305.44	1
470382	03/08/2011 15:00:00	2319.84	1
470382	03/08/2011 16:00:00	2341.44	1
470382	03/08/2011 17:00:00	2433.6	1
470382	03/08/2011 18:00:00	2632.32	1
470382	03/08/2011 19:00:00	2767.68	1
470382	03/08/2011 20:00:00	2727.36	1
470382	03/08/2011 21:00:00	2710.08	1
470382	03/08/2011 22:00:00	2521.44	1
470382	03/08/2011 23:00:00	2327.04	1
470382	03/09/2011 00:00:00	2157.12	1
470382	03/09/2011 01:00:00	2077.92	1
470382	03/09/2011 02:00:00	2059.2	1
470382	03/09/2011 03:00:00	2066.4	1
470382	03/09/2011 04:00:00	2067.84	1
470382	03/09/2011 05:00:00	2138.4	1
470382	03/09/2011 06:00:00	2329.92	1
470382	03/09/2011 07:00:00	2613.6	1
470382	03/09/2011 08:00:00	2612.16	1
470382	03/09/2011 09:00:00	2665.44	1
470382	03/09/2011 10:00:00	2649.6	1
470382	03/09/2011 11:00:00	2596.32	1
470382	03/09/2011 12:00:00	2548.8	1
470382	03/09/2011 13:00:00	2517.12	1
470382	03/09/2011 14:00:00	2488.32	1
470382	03/09/2011 15:00:00	2527.2	1
470382	03/09/2011 16:00:00	2530.08	1
470382	03/09/2011 17:00:00	2635.2	1
470382	03/09/2011 18:00:00	2738.88	1
470382	03/09/2011 19:00:00	2776.32	1
470382	03/09/2011 20:00:00	2754.72	1
470382	03/09/2011 21:00:00	2700	1
470382	03/09/2011 22:00:00	2518.56	1
470382	03/09/2011 23:00:00	2306.88	1
470382	03/10/2011 00:00:00	2197.44	1
470382	03/10/2011 01:00:00	2093.76	1
470382	03/10/2011 02:00:00	2036.16	1
470382	03/10/2011 03:00:00	2043.36	1
470382	03/10/2011 04:00:00	2052	1
470382	03/10/2011 05:00:00	2119.68	1
470382	03/10/2011 06:00:00	2302.56	1
470382	03/10/2011 07:00:00	2645.28	1
470382	03/10/2011 08:00:00	2619.36	1
470382	03/10/2011 09:00:00	2590.56	1
470382	03/10/2011 10:00:00	2458.08	1
470382	03/10/2011 11:00:00	2328.48	1
470382	03/10/2011 12:00:00	2266.56	1
470382	03/10/2011 13:00:00	2253.6	1
470382	03/10/2011 14:00:00	2180.16	1
470382	03/10/2011 15:00:00	2162.88	1
470382	03/10/2011 16:00:00	2188.8	1
470382	03/10/2011 17:00:00	2340	1
470382	03/10/2011 18:00:00	2465.28	1
470382	03/10/2011 19:00:00	2704.32	1
470382	03/10/2011 20:00:00	2767.68	1
470382	03/10/2011 21:00:00	2685.6	1
470382	03/10/2011 22:00:00	2521.44	1
470382	03/10/2011 23:00:00	2365.92	1
470382	03/11/2011 00:00:00	2172.96	1
470382	03/11/2011 01:00:00	2100.96	1
470382	03/11/2011 02:00:00	2073.6	1
470382	03/11/2011 03:00:00	2095.2	1
470382	03/11/2011 04:00:00	2124	1
470382	03/11/2011 05:00:00	2242.08	1
470382	03/11/2011 06:00:00	2416.32	1
470382	03/11/2011 07:00:00	2629.44	1
470382	03/11/2011 08:00:00	2674.08	1
470382	03/11/2011 09:00:00	2520	1
470382	03/11/2011 10:00:00	2374.56	1
470382	03/11/2011 11:00:00	2295.36	1
470382	03/11/2011 12:00:00	2194.56	1
470382	03/11/2011 13:00:00	2124	1
470382	03/11/2011 14:00:00	1997.28	1
470382	03/11/2011 15:00:00	2001.6	1
470382	03/11/2011 16:00:00	2152.8	1
470382	03/11/2011 17:00:00	2223.36	1
470382	03/11/2011 18:00:00	2358.72	1
470382	03/11/2011 19:00:00	2712.96	1
470382	03/11/2011 20:00:00	2725.92	1
470382	03/11/2011 21:00:00	2619.36	1
470382	03/11/2011 22:00:00	2518.56	1
470382	03/11/2011 23:00:00	2328.48	1
470382	03/12/2011 00:00:00	2147.04	1
470382	03/12/2011 01:00:00	2057.76	1
470382	03/12/2011 02:00:00	1987.2	1
470382	03/12/2011 03:00:00	1965.6	1
470382	03/12/2011 04:00:00	1997.28	1
470382	03/12/2011 05:00:00	2046.24	1
470382	03/12/2011 06:00:00	2178.72	1
470382	03/12/2011 07:00:00	2350.08	1
470382	03/12/2011 08:00:00	2471.04	1
470382	03/12/2011 09:00:00	2687.04	1
470382	03/12/2011 10:00:00	2796.48	1
470382	03/12/2011 11:00:00	2760.48	1
470382	03/12/2011 12:00:00	2688.48	1
470382	03/12/2011 13:00:00	2622.24	1
470382	03/12/2011 14:00:00	2576.16	1
470382	03/12/2011 15:00:00	2548.8	1
470382	03/12/2011 16:00:00	2541.6	1
470382	03/12/2011 17:00:00	2619.36	1
470382	03/12/2011 18:00:00	2797.92	1
470382	03/12/2011 19:00:00	3036.96	1
470382	03/12/2011 20:00:00	3025.44	1
470382	03/12/2011 21:00:00	2855.52	1
470382	03/12/2011 22:00:00	2687.04	1
470382	03/12/2011 23:00:00	2535.84	1
470382	03/13/2011 00:00:00	2386.08	1
470382	03/13/2011 01:00:00	2285.28	1
470382	03/13/2011 02:00:00	2285.28	1
470382	03/13/2011 03:00:00	2194.56	1
470382	03/13/2011 04:00:00	2191.68	1
470382	03/13/2011 05:00:00	2184.48	1
470382	03/13/2011 06:00:00	2273.76	1
470382	03/13/2011 07:00:00	2400.48	1
470382	03/13/2011 08:00:00	2547.36	1
470382	03/13/2011 09:00:00	2610.72	1
470382	03/13/2011 10:00:00	2770.56	1
470382	03/13/2011 11:00:00	2711.52	1
470382	03/13/2011 12:00:00	2669.76	1
470382	03/13/2011 13:00:00	2543.04	1
470382	03/13/2011 14:00:00	2393.28	1
470382	03/13/2011 15:00:00	2309.76	1
470382	03/13/2011 16:00:00	2194.56	1
470382	03/13/2011 17:00:00	2266.56	1
470382	03/13/2011 18:00:00	2355.84	1
470382	03/13/2011 19:00:00	2423.52	1
470382	03/13/2011 20:00:00	2695.68	1
470382	03/13/2011 21:00:00	2700	1
470382	03/13/2011 22:00:00	2567.52	1
470382	03/13/2011 23:00:00	2424.96	1
470382	03/14/2011 00:00:00	2220.48	1
470382	03/14/2011 01:00:00	2141.28	1
470382	03/14/2011 02:00:00	2129.76	1
470382	03/14/2011 03:00:00	2138.4	1
470382	03/14/2011 04:00:00	2171.52	1
470382	03/14/2011 05:00:00	2273.76	1
470382	03/14/2011 06:00:00	2475.36	1
470382	03/14/2011 07:00:00	2969.28	1
470382	03/14/2011 08:00:00	2996.64	1
470382	03/14/2011 09:00:00	2897.28	1
470382	03/14/2011 10:00:00	2805.12	1
470382	03/14/2011 11:00:00	2642.4	1
470382	03/14/2011 12:00:00	2558.88	1
470382	03/14/2011 13:00:00	2433.6	1
470382	03/14/2011 14:00:00	2384.64	1
470382	03/14/2011 15:00:00	2324.16	1
470382	03/14/2011 16:00:00	2273.76	1
470382	03/14/2011 17:00:00	2288.16	1
470382	03/14/2011 18:00:00	2328.48	1
470382	03/14/2011 19:00:00	2347.2	1
470382	03/14/2011 20:00:00	2543.04	1
470382	03/14/2011 21:00:00	2515.68	1
470382	03/14/2011 22:00:00	2479.68	1
470382	03/14/2011 23:00:00	2351.52	1
470382	03/15/2011 00:00:00	2185.92	1
470382	03/15/2011 01:00:00	2077.92	1
470382	03/15/2011 02:00:00	2034.72	1
470382	03/15/2011 03:00:00	2089.44	1
470382	03/15/2011 04:00:00	2113.92	1
470382	03/15/2011 05:00:00	2183.04	1
470382	03/15/2011 06:00:00	2406.24	1
470382	03/15/2011 07:00:00	2878.56	1
470382	03/15/2011 08:00:00	2916	1
470382	03/15/2011 09:00:00	2790.72	1
470382	03/15/2011 10:00:00	2884.32	1
470382	03/15/2011 11:00:00	3041.28	1
470382	03/15/2011 12:00:00	2854.08	1
470382	03/15/2011 13:00:00	2721.6	1
470382	03/15/2011 14:00:00	2612.16	1
470382	03/15/2011 15:00:00	2571.84	1
470382	03/15/2011 16:00:00	2512.8	1
470382	03/15/2011 17:00:00	2568.96	1
470382	03/15/2011 18:00:00	2604.96	1
470382	03/15/2011 19:00:00	2592	1
470382	03/15/2011 20:00:00	2854.08	1
470382	03/15/2011 21:00:00	2887.2	1
470382	03/15/2011 22:00:00	2697.12	1
470382	03/15/2011 23:00:00	2463.84	1
470382	03/16/2011 00:00:00	2272.32	1
470382	03/16/2011 01:00:00	2191.68	1
470382	03/16/2011 02:00:00	2167.2	1
470382	03/16/2011 03:00:00	2178.72	1
470382	03/16/2011 04:00:00	2217.6	1
470382	03/16/2011 05:00:00	2291.04	1
470382	03/16/2011 06:00:00	2501.28	1
470382	03/16/2011 07:00:00	3044.16	1
470382	03/16/2011 08:00:00	3032.64	1
470382	03/16/2011 09:00:00	3005.28	1
470382	03/16/2011 10:00:00	2885.76	1
470382	03/16/2011 11:00:00	2770.56	1
470382	03/16/2011 12:00:00	2662.56	1
470382	03/16/2011 13:00:00	2551.68	1
470382	03/16/2011 14:00:00	2449.44	1
470382	03/16/2011 15:00:00	2386.08	1
470382	03/16/2011 16:00:00	2364.48	1
470382	03/16/2011 17:00:00	2370.24	1
470382	03/16/2011 18:00:00	2429.28	1
470382	03/16/2011 19:00:00	2492.64	1
470382	03/16/2011 20:00:00	2743.2	1
470382	03/16/2011 21:00:00	2777.76	1
470382	03/16/2011 22:00:00	2616.48	1
470382	03/16/2011 23:00:00	2412	1
470382	03/17/2011 00:00:00	2230.56	1
470382	03/17/2011 01:00:00	2079.36	1
470382	03/17/2011 02:00:00	2024.64	1
470382	03/17/2011 03:00:00	2008.8	1
470382	03/17/2011 04:00:00	2039.04	1
470382	03/17/2011 05:00:00	2070.72	1
470382	03/17/2011 06:00:00	2305.44	1
470382	03/17/2011 07:00:00	2750.4	1
470382	03/17/2011 08:00:00	2736	1
470382	03/17/2011 09:00:00	2639.52	1
470382	03/17/2011 10:00:00	2635.2	1
470382	03/17/2011 11:00:00	2570.4	1
470382	03/17/2011 12:00:00	2239.2	1
470382	03/17/2011 13:00:00	2249.28	1
470382	03/17/2011 14:00:00	2270.88	1
470382	03/17/2011 15:00:00	2283.84	1
470382	03/17/2011 16:00:00	2293.92	1
470382	03/17/2011 17:00:00	2328.48	1
470382	03/17/2011 18:00:00	2363.04	1
470382	03/17/2011 19:00:00	2201.76	1
470382	03/17/2011 20:00:00	2376	1
470382	03/17/2011 21:00:00	2442.24	1
470382	03/17/2011 22:00:00	2275.2	1
470382	03/17/2011 23:00:00	2085.12	1
470382	03/18/2011 00:00:00	1954.08	1
470382	03/18/2011 01:00:00	1823.04	1
470382	03/18/2011 02:00:00	1795.68	1
470382	03/18/2011 03:00:00	1781.28	1
470382	03/18/2011 04:00:00	1828.8	1
470382	03/18/2011 05:00:00	1880.64	1
470382	03/18/2011 06:00:00	2033.28	1
470382	03/18/2011 07:00:00	2301.12	1
470382	03/18/2011 08:00:00	2357.28	1
470382	03/18/2011 09:00:00	2295.36	1
470382	03/18/2011 10:00:00	2237.76	1
470382	03/18/2011 11:00:00	2272.32	1
470382	03/18/2011 12:00:00	2270.88	1
470382	03/18/2011 13:00:00	2214.72	1
470382	03/18/2011 14:00:00	2102.4	1
470382	03/18/2011 15:00:00	2023.2	1
470382	03/18/2011 16:00:00	1977.12	1
470382	03/18/2011 17:00:00	2041.92	1
470382	03/18/2011 18:00:00	2135.52	1
470382	03/18/2011 19:00:00	2229.12	1
470382	03/18/2011 20:00:00	2489.76	1
470382	03/18/2011 21:00:00	2593.44	1
470382	03/18/2011 22:00:00	2522.88	1
470382	03/18/2011 23:00:00	2373.12	1
470382	03/19/2011 00:00:00	2234.88	1
470382	03/19/2011 01:00:00	2099.52	1
470382	03/19/2011 02:00:00	2086.56	1
470382	03/19/2011 03:00:00	2075.04	1
470382	03/19/2011 04:00:00	2077.92	1
470382	03/19/2011 05:00:00	2124	1
470382	03/19/2011 06:00:00	2234.88	1
470382	03/19/2011 07:00:00	2393.28	1
470382	03/19/2011 08:00:00	2498.4	1
470382	03/19/2011 09:00:00	2689.92	1
470382	03/19/2011 10:00:00	2612.16	1
470382	03/19/2011 11:00:00	2577.6	1
470382	03/19/2011 12:00:00	2520	1
470382	03/19/2011 13:00:00	2410.56	1
470382	03/19/2011 14:00:00	2249.28	1
470382	03/19/2011 15:00:00	2139.84	1
470382	03/19/2011 16:00:00	2108.16	1
470382	03/19/2011 17:00:00	2170.08	1
470382	03/19/2011 18:00:00	2265.12	1
470382	03/19/2011 19:00:00	2358.72	1
470382	03/19/2011 20:00:00	2527.2	1
470382	03/19/2011 21:00:00	2547.36	1
470382	03/19/2011 22:00:00	2399.04	1
470382	03/19/2011 23:00:00	2266.56	1
470382	03/20/2011 00:00:00	2126.88	1
470382	03/20/2011 01:00:00	1972.8	1
470382	03/20/2011 02:00:00	1928.16	1
470382	03/20/2011 03:00:00	1890.72	1
470382	03/20/2011 04:00:00	1893.6	1
470382	03/20/2011 05:00:00	1908	1
470382	03/20/2011 06:00:00	2000.16	1
470382	03/20/2011 07:00:00	2161.44	1
470382	03/20/2011 08:00:00	2381.76	1
470382	03/20/2011 09:00:00	2515.68	1
470382	03/20/2011 10:00:00	2695.68	1
470382	03/20/2011 11:00:00	2651.04	1
470382	03/20/2011 12:00:00	2632.32	1
470382	03/20/2011 13:00:00	2600.64	1
470382	03/20/2011 14:00:00	2512.8	1
470382	03/20/2011 15:00:00	2443.68	1
470382	03/20/2011 16:00:00	2437.92	1
470382	03/20/2011 17:00:00	2399.04	1
470382	03/20/2011 18:00:00	2492.64	1
470382	03/20/2011 19:00:00	2568.96	1
470382	03/20/2011 20:00:00	2688.48	1
470382	03/20/2011 21:00:00	2609.28	1
470382	03/20/2011 22:00:00	2453.76	1
470382	03/20/2011 23:00:00	2219.04	1
470382	03/21/2011 00:00:00	2024.64	1
470382	03/21/2011 01:00:00	1879.2	1
470382	03/21/2011 02:00:00	1859.04	1
470382	03/21/2011 03:00:00	1833.12	1
470382	03/21/2011 04:00:00	1850.4	1
470382	03/21/2011 05:00:00	1886.4	1
470382	03/21/2011 06:00:00	2092.32	1
470382	03/21/2011 07:00:00	2599.2	1
470382	03/21/2011 08:00:00	2579.04	1
470382	03/21/2011 09:00:00	2496.96	1
470382	03/21/2011 10:00:00	2535.84	1
470382	03/21/2011 11:00:00	2910.24	1
470382	03/21/2011 12:00:00	3175.2	1
470382	03/21/2011 13:00:00	3139.2	1
470382	03/21/2011 14:00:00	2993.76	1
470382	03/21/2011 15:00:00	2923.2	1
470382	03/21/2011 16:00:00	2846.88	1
470382	03/21/2011 17:00:00	2934.72	1
470382	03/21/2011 18:00:00	3016.8	1
470382	03/21/2011 19:00:00	3062.88	1
470382	03/21/2011 20:00:00	3267.36	1
470382	03/21/2011 21:00:00	3195.36	1
470382	03/21/2011 22:00:00	2998.08	1
470382	03/21/2011 23:00:00	2714.4	1
470382	03/22/2011 00:00:00	2527.2	1
470382	03/22/2011 01:00:00	2393.28	1
470382	03/22/2011 02:00:00	2344.32	1
470382	03/22/2011 03:00:00	2360.16	1
470382	03/22/2011 04:00:00	2412	1
470382	03/22/2011 05:00:00	2531.52	1
470382	03/22/2011 06:00:00	2796.48	1
470382	03/22/2011 07:00:00	3202.56	1
470382	03/22/2011 08:00:00	3287.52	1
470382	03/22/2011 09:00:00	3297.6	1
470382	03/22/2011 10:00:00	3286.08	1
470382	03/22/2011 11:00:00	3418.56	1
470382	03/22/2011 12:00:00	3457.44	1
470382	03/22/2011 13:00:00	3352.32	1
470382	03/22/2011 14:00:00	3146.4	1
470382	03/22/2011 15:00:00	2604.96	1
470382	03/22/2011 16:00:00	2630.88	1
470382	03/22/2011 17:00:00	2689.92	1
470382	03/22/2011 18:00:00	2733.12	1
470382	03/22/2011 19:00:00	2786.4	1
470382	03/22/2011 20:00:00	2846.88	1
470382	03/22/2011 21:00:00	2786.4	1
470382	03/22/2011 22:00:00	2581.92	1
470382	03/22/2011 23:00:00	2316.96	1
470382	03/23/2011 00:00:00	2177.28	1
470382	03/23/2011 01:00:00	2112.48	1
470382	03/23/2011 02:00:00	2105.28	1
470382	03/23/2011 03:00:00	2075.04	1
470382	03/23/2011 04:00:00	2096.64	1
470382	03/23/2011 05:00:00	2145.6	1
470382	03/23/2011 06:00:00	2338.56	1
470382	03/23/2011 07:00:00	2698.56	1
470382	03/23/2011 08:00:00	2736	1
470382	03/23/2011 09:00:00	2780.64	1
470382	03/23/2011 10:00:00	2836.8	1
470382	03/23/2011 11:00:00	2786.4	1
470382	03/23/2011 12:00:00	2822.4	1
470382	03/23/2011 13:00:00	2790.72	1
470382	03/23/2011 14:00:00	2786.4	1
470382	03/23/2011 15:00:00	2763.36	1
470382	03/23/2011 16:00:00	2711.52	1
470382	03/23/2011 17:00:00	2725.92	1
470382	03/23/2011 18:00:00	2766.24	1
470382	03/23/2011 19:00:00	2777.76	1
470382	03/23/2011 20:00:00	2882.88	1
470382	03/23/2011 21:00:00	2890.08	1
470382	03/23/2011 22:00:00	2721.6	1
470382	03/23/2011 23:00:00	2507.04	1
470382	03/24/2011 00:00:00	2364.48	1
470382	03/24/2011 01:00:00	2286.72	1
470382	03/24/2011 02:00:00	2260.8	1
470382	03/24/2011 03:00:00	2253.6	1
470382	03/24/2011 04:00:00	2272.32	1
470382	03/24/2011 05:00:00	2352.96	1
470382	03/24/2011 06:00:00	2560.32	1
470382	03/24/2011 07:00:00	2992.32	1
470382	03/24/2011 08:00:00	3011.04	1
470382	03/24/2011 09:00:00	2985.12	1
470382	03/24/2011 10:00:00	2823.84	1
470382	03/24/2011 11:00:00	2715.84	1
470382	03/24/2011 12:00:00	2619.36	1
470382	03/24/2011 13:00:00	2527.2	1
470382	03/24/2011 14:00:00	2443.68	1
470382	03/24/2011 15:00:00	2412	1
470382	03/24/2011 16:00:00	2381.76	1
470382	03/24/2011 17:00:00	2463.84	1
470382	03/24/2011 18:00:00	2463.84	1
470382	03/24/2011 19:00:00	2485.44	1
470382	03/24/2011 20:00:00	2688.48	1
470382	03/24/2011 21:00:00	2829.6	1
470382	03/24/2011 22:00:00	2731.68	1
470382	03/24/2011 23:00:00	2557.44	1
470382	03/25/2011 00:00:00	2397.6	1
470382	03/25/2011 01:00:00	2285.28	1
470382	03/25/2011 02:00:00	2278.08	1
470382	03/25/2011 03:00:00	2296.8	1
470382	03/25/2011 04:00:00	2293.92	1
470382	03/25/2011 05:00:00	2378.88	1
470382	03/25/2011 06:00:00	2537.28	1
470382	03/25/2011 07:00:00	2780.64	1
470382	03/25/2011 08:00:00	2777.76	1
470382	03/25/2011 09:00:00	2705.76	1
470382	03/25/2011 10:00:00	2593.44	1
470382	03/25/2011 11:00:00	2524.32	1
470382	03/25/2011 12:00:00	2423.52	1
470382	03/25/2011 13:00:00	2319.84	1
470382	03/25/2011 14:00:00	2269.44	1
470382	03/25/2011 15:00:00	2239.2	1
470382	03/25/2011 16:00:00	2219.04	1
470382	03/25/2011 17:00:00	2250.72	1
470382	03/25/2011 18:00:00	2365.92	1
470382	03/25/2011 19:00:00	2507.04	1
470382	03/25/2011 20:00:00	2743.2	1
470382	03/25/2011 21:00:00	2894.4	1
470382	03/25/2011 22:00:00	2776.32	1
470382	03/25/2011 23:00:00	2661.12	1
470382	03/26/2011 00:00:00	2512.8	1
470382	03/26/2011 01:00:00	2404.8	1
470382	03/26/2011 02:00:00	2384.64	1
470382	03/26/2011 03:00:00	2381.76	1
470382	03/26/2011 04:00:00	2400.48	1
470382	03/26/2011 05:00:00	2442.24	1
470382	03/26/2011 06:00:00	2561.76	1
470382	03/26/2011 07:00:00	2649.6	1
470382	03/26/2011 08:00:00	2770.56	1
470382	03/26/2011 09:00:00	2890.08	1
470382	03/26/2011 10:00:00	2901.6	1
470382	03/26/2011 11:00:00	2868.48	1
470382	03/26/2011 12:00:00	2795.04	1
470382	03/26/2011 13:00:00	2655.36	1
470382	03/26/2011 14:00:00	2489.76	1
470382	03/26/2011 15:00:00	2391.84	1
470382	03/26/2011 16:00:00	2406.24	1
470382	03/26/2011 17:00:00	2452.32	1
470382	03/26/2011 18:00:00	2509.92	1
470382	03/26/2011 19:00:00	2596.32	1
470382	03/26/2011 20:00:00	2767.68	1
470382	03/26/2011 21:00:00	2864.16	1
470382	03/26/2011 22:00:00	2777.76	1
470382	03/26/2011 23:00:00	2648.16	1
470382	03/27/2011 00:00:00	2515.68	1
470382	03/27/2011 01:00:00	2419.2	1
470382	03/27/2011 02:00:00	2376	1
470382	03/27/2011 03:00:00	2403.36	1
470382	03/27/2011 04:00:00	2404.8	1
470382	03/27/2011 05:00:00	2423.52	1
470382	03/27/2011 06:00:00	2478.24	1
470382	03/27/2011 07:00:00	2645.28	1
470382	03/27/2011 08:00:00	2782.08	1
470382	03/27/2011 09:00:00	2895.84	1
