# trip37 xVoltDump.csv run at 2000-01-01 00:00:00 EST on 111 nodes
node_name,voltA_real,voltA_imag,voltB_real,voltB_imag,voltC_real,voltC_imag
B_load725,1512.305827,-1010.797903,-2876.363256,-1325.921189,-230.419645,2515.392853
B_load727,2013.271248,-1300.383959,-2626.177725,-1435.577826,-59.297339,2533.478176
B_load728,2009.532823,-1301.114529,-2626.874037,-1435.973338,-60.018957,2531.407644
B_load729,2009.675806,-1301.593633,-2627.320333,-1436.527676,-60.401245,2531.613877
B_load730,2050.490904,-1325.681087,-2604.143681,-1446.147708,-41.885948,2526.923325
B_load731,2061.935963,-1332.843686,-2596.519691,-1447.615532,-36.445057,2525.861843
B_load732,2081.079120,-1349.412473,-2585.341419,-1457.409224,-26.554976,2518.274109
B_load733,2097.461173,-1362.814521,-2576.562541,-1463.178930,-20.486779,2516.195317
B_load734,2130.214268,-1384.878594,-2558.316483,-1472.469711,-6.589507,2511.912194
B_load735,2134.479355,-1386.791658,-2553.393866,-1474.253732,-0.677597,2506.490071
B_load736,2133.348799,-1384.557601,-2553.971467,-1471.200928,-2.265604,2509.698867
B_load737,2161.990775,-1407.442813,-2543.966410,-1480.572463,1.477050,2514.359296
B_load738,2184.840129,-1418.768533,-2533.630491,-1483.428881,7.792849,2517.910691
B_load740,2215.492643,-1429.602157,-2518.149625,-1485.190993,19.298593,2521.459375
B_load741,2215.042459,-1428.920782,-2518.644592,-1484.454524,18.854749,2522.780962
B_load742,1951.008990,-1234.744281,-2670.993850,-1402.614235,-95.946706,2566.759206
B_load744,2010.124162,-1301.177096,-2627.115265,-1436.196506,-60.210115,2531.917170
B_node775,206.190407,-133.429120,-259.716966,-144.979548,-3.647695,252.441433
C_node781,53.327999,-157.894101,-3665.875377,-1033.866642,-812.245426,2503.391579
C_node702,273.785527,-293.338249,-3525.066275,-1078.328766,-692.809661,2478.852393
C_node703,543.516707,-486.317726,-3375.225531,-1155.874994,-583.173255,2461.066992
C_node704,286.440332,-288.912173,-3507.692773,-1068.376023,-670.830366,2473.738321
C_node705,276.626766,-292.884225,-3521.362047,-1077.434001,-688.592762,2477.708392
C_node706,297.720796,-282.814741,-3492.118631,-1057.198118,-652.776676,2472.344991
C_node707,303.278924,-279.562312,-3485.179128,-1050.218318,-642.547376,2470.707820
C_node708,812.024122,-648.785880,-3230.296694,-1214.503907,-476.015841,2458.958048
C_node709,735.728515,-601.834854,-3270.933076,-1196.948437,-506.058859,2459.890921
C_node710,1162.027563,-840.628772,-3049.169879,-1276.778688,-346.502126,2475.283556
C_node711,992.552115,-785.693002,-3131.342029,-1275.219922,-400.535436,2439.302075
C_load701,53.327999,-157.894101,-3665.875377,-1033.866642,-812.245426,2503.391579
C_load712,278.176920,-293.310210,-3519.674131,-1077.883565,-686.222177,2476.325673
C_load713,280.336936,-291.907660,-3516.462323,-1074.658379,-681.717297,2475.530364
C_load714,286.290901,-288.912501,-3507.779227,-1068.318661,-670.921191,2473.750527
C_load718,286.021338,-288.907651,-3507.945504,-1068.361074,-671.074526,2473.712700
C_load720,297.324485,-284.300455,-3493.336619,-1059.284471,-653.172987,2470.859277
C_load722,303.016912,-278.878030,-3485.336479,-1049.026549,-642.741081,2471.344030
C_load724,303.569640,-278.478563,-3484.288202,-1048.697110,-642.256659,2471.791569
C_load725,297.905741,-282.121408,-3491.550237,-1056.224487,-652.591731,2473.038324
C_load727,534.788471,-486.713415,-3379.385767,-1157.613694,-586.533814,2458.292887
C_load728,520.341538,-486.563063,-3386.664604,-1159.510155,-593.059041,2455.212769
C_load729,523.254799,-487.284417,-3385.427519,-1159.647327,-591.999594,2455.655710
C_load730,687.942380,-573.046448,-3296.715511,-1186.776529,-524.937126,2459.917981
C_load731,736.032660,-600.166901,-3269.778987,-1194.547655,-505.754714,2461.558874
C_load732,813.048920,-649.185259,-3229.179814,-1214.929062,-474.500314,2457.849659
C_load733,887.294930,-695.337527,-3190.777192,-1231.634222,-447.488351,2459.133564
C_load734,1021.474099,-774.410519,-3120.513837,-1259.730378,-396.535354,2461.164646
C_load735,1163.296973,-841.165602,-3047.786047,-1277.351090,-344.643328,2473.841109
C_load736,1162.298286,-838.934440,-3048.055465,-1274.324049,-346.231403,2476.977888
C_load737,999.800572,-782.414866,-3130.236312,-1269.934870,-402.855954,2448.427887
C_load738,989.243656,-784.640666,-3134.945736,-1274.104877,-405.532128,2442.489370
C_load740,993.848120,-786.205293,-3129.929512,-1275.765436,-398.622000,2437.888446
C_load741,993.268565,-785.720755,-3130.563357,-1275.243941,-399.365617,2438.942038
C_load742,276.832886,-291.953024,-3520.649219,-1076.118770,-688.380022,2478.636814
C_load744,523.703154,-486.867879,-3385.222451,-1159.316157,-591.808464,2455.959004
C_node775,73.572852,-60.183485,-327.093308,-119.694844,-50.605886,245.989092
