House 1,House 2,House 3
4.029324680486686,4.207340216554008,3.6350060374291315
3.882804178118771,3.3464051483219306,3.8025930535736907
2.9054432786803566,2.7813992337728095,2.6376502827342216
2.0400261483452318,1.9912834498931185,2.722259246075328
1.9509430185308132,2.3047951591509985,2.157380355057292
1.0723224906472155,0.8173280447728108,0.7406657876474042
0.6643810958639119,1.3177483999191373,1.044470714838031
0.9025007254501414,1.4982546696364214,0.5703982800477129
1.4660201258859218,1.3295708296563273,0.6898420664202344
1.2040556171845735,0.6894112771835046,0.5832871583288465
0.6071015560939297,0.5863712260223943,0.8265648587774549
0.6180660184183189,0.9455599742226194,1.2759469520344622
1.1305707047455655,0.5923157340011541,0.5961966548116748
1.1740102126448233,0.5008772996054786,1.081080025040245
0.5973034016129724,0.7816800456797878,0.531553572965703
1.4792573946198249,0.9250529329729378,0.6170094509050288
1.3636994918296215,0.5503610471146062,0.5133716941793031
1.0659943902352582,0.9059928485579122,0.8438632491862366
1.032471044382007,0.6850456126313977,1.409646744298392
1.0119488462764872,0.8703773486436968,0.7349115668495585
1.1095372750102754,1.2136363679044104,1.2330788627884126
1.2196697442064557,0.9565359352179473,1.341371763168097
1.2444556563158073,1.3302002202278689,1.4620278333134253
0.6551996591742502,0.533683135107854,1.1021468229210567
1.3579964552074633,1.0622975662387115,0.6322904422144131
1.191325313592485,0.7537434436741877,1.12165541583418
1.2689551337686207,0.6083499559767971,1.3425691297848383
0.6453997390210285,0.8692782915598019,1.2814090380897176
1.4478610584223333,0.8069655591062848,1.2972584174644726
2.065595909382312,2.0610843063184854,1.5692047883229163
2.634756499295987,2.644944135449418,0.7637320210625624
3.108466546321655,2.6983706031957215,0.868090803398565
3.459816203634456,2.7931534766827757,0.1707570220095187
3.2970571630226284,3.6742267259494668,-1.1632918999180286
3.7049092156098364,3.9329841957996643,-1.6137186920382707
4.5482716352423695,4.44826271479395,-2.846228181442204
4.224968557945676,4.475812355090968,-3.541103103516088
4.577845318095431,4.900503058381725,-3.509008092926079
5.34118177751052,5.590190603152596,-4.732985426250696
5.201339159495524,5.788765035993593,-5.366533763850309
5.475493833389152,5.821416848333711,-5.867777669112168
6.164857493573917,6.258227946792903,-7.2781498532001425
6.816085516345812,6.994802999201754,-8.009593664015895
6.820566112042398,6.445721050375244,-7.903410828334133
7.3211763515015225,7.463568942662521,-8.975357289285885
7.752140197703758,7.940193896082374,-10.002477807860007
8.087021214867038,7.660507303944962,-10.6914581199368
8.12084187769166,7.9281931815488464,-10.885615500938165
8.425747093696911,8.132785644695968,-11.731162703524191
8.681727134569211,9.048515977814441,-12.494957588461945
9.192212489388446,9.07602968224522,-13.192494765845042
9.801705701615642,9.18396054985303,-14.140492278181844
9.62065319561028,10.121736609788453,-14.765206846650168
9.692962993272593,9.920861945223372,-15.260380239999035
10.352967427847585,9.634497442570947,-13.864316566684709
10.46592693885673,9.869557524448677,-12.717205036403124
9.676931993175392,10.189728434042642,-11.351366100695882
10.115437675970512,9.683620810352453,-10.929997122655402
9.932688886029755,9.749844324800629,-9.367886906052949
9.582940605446696,9.886355718609957,-7.990450957475888
9.536306405507487,9.989988002426536,-7.263007383776587
10.421625824198657,9.881759778696635,-6.490325890605012
9.84319307217129,9.545535103459965,-4.726741948094334
10.410705849830917,10.46256489622549,-4.081034030199671
9.758647079129656,9.603905756155449,-2.8635226235601436
9.775733538111968,9.888822422713359,-1.804627594546245
10.313580169311887,9.867990687403942,-1.3258109021075626
10.01214335690865,9.651055708596289,-0.1695094176731331
9.549789472914775,10.025364106454523,1.4507595668626223
9.602692705758644,10.152294098359304,2.6089913253628367
10.082140214309062,10.10267000655901,3.7213975407077973
9.559638364347931,9.835925838587738,4.891353397164798
9.82480509658522,10.145729942151684,5.6777391792911125
9.649391099611563,10.227788903544685,6.744482115360153
9.87034930755462,10.320948336775412,7.982571938469692
10.09819264394281,9.827947332274686,9.059043817684778
9.831223638776043,10.482003343858867,10.21206064132124
13.070799471421356,13.241707534728294,12.77020342567628
12.86115240133244,12.566598771823399,12.17981948570332
12.208555533687894,12.407138766906968,12.467112654803556
11.122276109895747,11.822988055718943,11.099820716055966
10.701073125672885,11.176824621781043,11.275654966181058
10.622462505915788,10.809649703683002,10.988852872173057
9.994528452141193,9.964070604339813,10.22565316642432
9.722691575275622,9.512177109293107,9.291927473467913
9.17544242812095,9.606600715758542,8.936472220250428
8.605570121741229,8.301524033674687,8.619706689031272
8.60802540646393,8.714974262304102,8.123196780457512
7.65630497631463,8.099953974743935,7.655117495756567
7.732722112545485,7.670093057366873,7.447492805666702
6.8780535575333195,6.661729129401727,6.557569778497498
5.926773058616068,6.295815459427275,6.1582588560749
5.599308979124448,5.613931616181142,6.094938924716835
5.656862523171552,4.927526927603172,5.6676173590871315
4.700046268520682,5.3497011145585445,4.483529767913545
3.901677707863893,4.428676078238241,4.87444428736503
3.518369684337496,4.409366920779063,3.53629970115134
3.8781020420033627,3.460102476711146,3.561245836749023
2.76839260716375,2.7492634341729723,2.9045879998508957
2.6952344996372455,2.954434142426909,2.5692535823762075
2.113126604858245,1.9225141675786208,2.3751677452767788
0.6419208093329181,0.5408915912732227,1.157589025461232
0.5060949963311184,0.6011175675454796,0.5603906414029155
0.5184103070655167,1.3466415518147001,0.6935317444411793
0.9676759336840253,1.0544159594725024,1.3102395317527873
1.4029901884365277,0.7467009676676025,1.0650916408952713
1.4653387502604853,0.7663452784042487,0.9289819027232602
0.9062706407606685,1.2288227430494914,0.8539059977704675
1.325721824838343,0.7561071720365231,0.9151083903774152
1.0419528804399953,0.9745642955243204,1.4672724565158228
1.4420917203691312,1.1493464129809003,1.2494556760249986
1.0149007305100046,1.3187573822109169,0.9250449543036084
0.9878048108497665,1.0607486855368693,0.8533609501540936
1.2467019766420475,1.1127300300787026,1.4155840519745273
1.3368589763032888,0.8248757854773439,1.4800366243604566
0.6219108637309798,1.0321707064874586,1.3722614446063277
1.1177995112588315,1.0532625194516905,0.9162463446293754
0.6133249273031702,1.2098896027468848,1.3388926416930689
0.5203244256510814,0.7019985360576224,0.9872625972518372
1.050916015329466,0.9440231917037866,1.228359327781442
1.0947623306351024,0.5761387008252726,0.5569855474411932
1.0785954195846967,0.7565447121591463,0.9365373059840525
0.7084586490815347,1.060128489183591,0.9080824431099596
0.5728088830461548,0.8837754828420998,1.2134009728867585
1.2414099543802215,0.9259656598502984,1.3919746182588426
1.7529769714571946,1.904056180544504,1.530828214464298
1.9721048231194307,2.2917177736563903,1.1266021632382164
2.451619986651679,2.5381838634874145,0.7286030053400694
3.055698264130563,3.018702618434824,-0.5561765096653168
2.9972492460688,3.30583335033841,-1.13513557401212
4.08956497144475,3.5718487708064455,-1.676827178037982
4.533673182051454,3.665718364189185,-1.9482590324038433
4.1943925188507984,4.67711668873138,-3.2222442285644632
4.629545289348735,4.941960766627309,-3.513648734569422
4.6949056748755105,4.985095807218196,-4.86153570419966
5.331248561698299,5.573531091415805,-5.326027979153856
5.8361374591858866,5.870430617751582,-6.331972069757645
5.699266507958018,6.140163899524514,-6.502585036475261
6.242575291280415,6.330613800181897,-7.330315715948278
7.336936136005973,7.135507188833206,-8.64172436289659
7.687232052683657,7.268999687924996,-9.370359628489556
7.746123961303888,7.645907014497981,-10.281102827137358
8.152966807256888,8.061476962265768,-10.791112423430791
8.150652865857664,8.11951045291567,-11.753230883533067
8.761782778184282,9.022484249044243,-12.152319779567938
9.06725692467315,9.011800082430025,-13.109284164565294
9.632980951242098,9.449576529052294,-13.190757156717591
9.812271618842697,9.71240558709244,-14.175252409325793
9.934670229527367,10.42381288896604,-14.551769509627583
9.828027419960822,10.268004457030818,-14.549850838545582
9.922123398916671,10.477216632677097,-14.076815342763437
10.386357228263929,9.780186972592025,-12.84744047897758
9.676071495389268,9.989656849477782,-11.565324432332677
10.356518376386926,9.672864855880297,-10.326840010602057
9.96329878107059,10.387323596512068,-9.391747102079805
9.6766599500863,10.419845740861849,-8.906022221027053
9.579614626062153,9.988706267058276,-7.6717925966554255
10.275199129322617,9.98327730326579,-5.995968968650679
10.16490679849677,9.821200130968654,-5.597253652015787
9.931841545450839,9.605305235047574,-4.257300797028014
10.282035420243956,10.190941757011922,-2.7198352843281217
10.434151147061582,9.56065018799047,-1.6908713883384099
9.583299322220515,10.322765875433932,-1.062159758392891
9.576683735804666,9.816775289700269,-0.23750514290660085
10.436389236894172,9.500168054171233,1.3030382260793392
10.156432079282261,9.609824577479879,2.651355639179199
9.71088974897102,9.655841542896857,3.712349659040787
10.072839657453565,9.739269736892368,4.585528681056108
9.566312466228979,9.541647530594563,5.29395283450425
9.647325875576216,9.971815271417611,6.562657000412544
9.931452269085964,10.468631630770098,8.17892414411974
9.774730953856823,9.629492266247505,9.213023409061591
9.921788221093484,10.423833297237744,10.396301827913668
13.076385660658246,12.688953481719794,13.316629527091926
12.164945663481605,12.385131377566161,13.00379921440338
11.624967403309057,12.278458129728818,11.93853851520217
11.853409101625566,11.418146743132247,11.583221223599255
10.917424247878673,11.277094360090892,10.921977113465886
10.479731172641712,10.822261344884854,10.871841654579955
10.563093510434742,10.278028662264095,10.335511239403836
9.25577633387448,9.186286037911968,9.517617347655543
9.061336468155593,9.161450527766938,8.97336181165949
8.323093086304432,8.244870391693592,8.279870849345075
8.686088628008351,8.226915325519307,8.31080631693779
8.224886682090483,7.532377728981992,7.408298333331349
7.699706687025126,6.893588788331977,7.185926988208506
7.1868420381349365,6.571002651975983,6.770113458314169
6.047766317926189,6.458904850764281,5.858155935444174
5.788697744943573,5.730832589352715,5.405454916511939
5.143030332424653,5.254797744423593,5.079682588426187
4.626010186800931,4.781857974325013,5.220948131755653
4.753794865311769,4.206490929138026,4.891150344072342
4.1727765875645115,3.613339355954153,4.035964317494841
3.6468722602168127,3.3980940600581677,3.8506996213174434
2.4588755439012253,2.8659830495262284,3.1594080138631204
2.1749077969560084,2.3824341871174624,2.021782336589852
2.3922761322661446,1.9660769831001783,2.29967263541956
1.0138960580256537,1.0520817923363286,1.2995327673368429
1.460501025603436,1.3471698839214308,0.9287207457344062
1.116645107952423,0.5807914589676246,1.3385770546574887
0.9703718300736648,1.4424824115540158,0.8153684462699431
1.3871237575945925,1.0939055038296257,1.2041639080809197
1.0166162662217486,1.0613920194672997,0.6001065377085558
0.6520599190059787,0.8729191735373694,0.6541220552054671
0.6237395738176893,0.7235990151875408,1.2319937909728542
1.4592328448182896,0.9128613325513136,1.468341735065374
0.7746348426804648,1.4500312354450093,1.3666781421307594
0.8411515491129138,0.6785727075758898,0.6024020905797635
1.0422774645692545,0.9928244388302356,1.0169799190392088
1.4092488754281083,0.8944164380092006,1.4561406172285043
0.9757028230385947,1.1165447055578563,0.6669922032238512
0.7206610868772045,0.6265845644937665,0.5651711286906025
0.8064849132304422,0.5376458563344654,0.72968244566522
1.2788552380924283,1.4739648001243724,0.6351946525478843
0.5261088733823407,0.9114779966800208,1.1621745149904763
1.0499709780087667,1.109482239529584,1.153926930442665
0.7795750510446084,0.7541278034931265,1.0294287422086041
0.7639946916565918,0.5171073482893768,1.1497715294464057
1.0652372995625035,0.8241220844236689,1.2566298377063987
1.369514041907343,1.0170159521522932,1.3405273793015877
0.9679414452962588,0.9692429087620998,0.5071671215826353
1.7621483186215094,1.827034207529553,2.1673651915152377
2.777202318525081,2.5233265669353475,1.215332207123541
2.789192535902088,2.4110033572131027,1.0008487567376494
2.5957365612230934,3.2465130563435407,-0.31292491717926163
3.6757544890800773,3.403930898623776,-0.9808000995684569
3.509276312649951,4.191369073096864,-1.8568930421890602
4.153249225789278,3.7318078167423665,-2.403680110579212
4.49931598821977,4.560671064900722,-2.7665407721755226
4.3408414643658135,5.064277764962326,-3.716595373142619
5.458865729209909,4.9148079534307385,-4.428794274316958
5.952909527815455,5.265437372884157,-5.3530907013851285
6.067601370597649,5.617548989098042,-6.576190554718227
5.89419552993871,6.505566653147089,-6.420338611181621
6.068034870105439,6.09819906766174,-7.777916312063273
7.299932904980415,6.904207208874684,-7.895701795777555
7.701258977594331,7.525876307670309,-9.000878697936553
7.934057027249345,7.5995610626115315,-9.440017478564984
8.31858461497875,8.253336154002472,-10.87135620678514
8.141267681444603,7.988861665650084,-11.38690047375984
8.589367152547807,8.394278967564645,-12.526042080201824
9.036953667903573,8.867131657343966,-13.019706388195429
9.36376950205574,9.358640988281023,-13.281770369485672
9.575149238905881,9.89316501066796,-14.620163294922914
10.339135401131823,10.482534756278197,-15.07573468993333
9.848656324508626,10.480963975740728,-15.339054563933319
9.745717530571543,10.34848382131108,-13.786815143493957
10.334664201281951,10.460566081954115,-12.563913178801853
10.104730029633139,10.452293712131922,-12.025356697784392
10.354076024102685,10.324330722445675,-10.464959846010432
9.59461535592616,10.202481980136529,-9.786254294136903
9.733887025203506,9.799571909974174,-8.872939275768887
9.654500888894745,10.464107571767087,-7.775269004711333
9.520675811110817,9.802590012100742,-5.940538078294171
10.317722620791187,10.2337706778089,-4.7427037683430555
9.746112138685259,9.894779274084044,-4.39567080048224
9.549081625136411,10.348344397700462,-2.7556928889208496
9.622909033024731,9.530773956782781,-1.49275752766032
10.46049812577459,10.244867083461807,-0.9122314019567348
10.37407342461884,9.524932156363112,0.4343630909494962
9.569811180012968,9.99094348227817,1.8033688802573042
9.716125923963554,10.23972570901497,2.4787685594825835
9.63348177834485,10.129520394411086,3.5904888887861253
9.769553020445983,10.411323280434965,4.7135569517184255
10.083582443687678,10.059382333337474,5.996400858014159
9.59808098410911,10.044419325963979,6.813082026170159
9.752409224482124,10.06842579899553,7.6804493909251805
9.835557483080532,9.747534354311835,9.370005222606927
10.139065198900505,10.080775572200297,10.30658190096886
13.263240738154545,12.683223005040805,13.067591044772522
12.52777396176302,12.991633869942213,12.819250509683505
11.680224115373887,11.583606185733563,12.13697530678326
11.106682237892612,11.58794267765165,11.081187294190345
11.552895546927816,10.796146391751455,10.66070160087499
10.46988843513018,10.705301382772792,10.65808766284903
10.577012075231602,10.579344485725777,9.983203705022715
9.344495702450343,9.765811892546573,9.929083673166247
8.778094346313486,8.857642607024,9.625886945065597
9.10390465892182,8.856944263948968,8.420020514759392
8.648461652912848,8.578406933406402,7.776450062733413
7.275235920408927,7.432653995193529,7.3344231177251435
7.328496495268576,7.601701002152059,7.6034971071264605
6.915650335710393,7.079140179972711,7.044255836477653
6.492155280319582,6.0513802036502415,6.632728084826117
5.455564034985347,5.437301947791209,5.399496101865611
5.446637017520789,5.039272996964856,5.241133591902494
4.711312455310349,5.2000744087804645,4.437379310446692
3.9228578110179617,4.108538439464386,4.600510920929908
4.176191219698044,3.5638672450007154,3.6741354748334265
3.358809364649079,3.0126404912293476,3.518327820193612
3.327261860074226,2.7445688419001004,2.754220954058002
2.8655452499387803,2.0505071749283346,2.0406222517489985
2.35300629741747,1.8949721321721948,1.8423853716688634
0.5517409259735329,1.052592636738362,1.0724182203859869
0.517862828580229,0.7952314271685442,0.6572018895124287
1.230553430927836,1.3521303266498257,1.1154576861769057
0.6132858538081816,0.8094236967746467,1.3025817682872658
1.0802898611827556,1.1212305402075002,1.166124972442859
1.2364797457203038,1.1427889458049072,0.6679287041206395
1.4170126992415906,1.2101380421897923,0.5654666830487107
1.482447452675617,0.8981591053331791,0.8994721824977909
1.3572438272948006,1.159082999451143,0.8728859210192006
0.5316454285182215,0.8971163307175107,1.0547885413349831
0.5624260676716403,0.5957637794186103,0.6193631641186762
0.7063320871771397,0.8376507563106489,1.362963474846325
0.7272442673136137,0.681242275139494,0.788488530499663
0.9486152134310349,0.5262234251439195,1.1139523317961486
0.832006059046412,0.9974307378174373,0.8115016090107576
0.8362145545502084,0.9795321392524142,1.3538811810795055
1.0406546836970707,0.9637834702577243,1.040351618019458
0.626834956211635,0.6770735680376647,1.278130648583165
1.1768510205590355,1.1024129127719156,1.3494219861883638
1.1409044763691596,0.8417739808008481,0.8100282678465764
0.8378714450071202,1.1260115339985708,0.856003205555513
1.062744099396955,1.2605182091113463,0.5405958306121537
1.1942913158525719,1.3566682818200606,0.5096245997265548
0.5462207199518033,1.3954741339295178,1.0642117429841154
2.4296171136567475,2.2612514633093035,2.0486892090937143
2.342474430796943,2.703451451018614,1.4239692680352656
2.4246637498398296,3.0002286764901562,0.2516075569406784
3.2664020341367577,2.767708968025947,-0.27528778686954514
3.2455834247822883,3.5388580800344958,-0.936943701425311
3.7206494890422466,4.12231987848983,-1.3377559687947702
4.539472739420831,3.87956256586848,-2.7564981681758054
4.201653088708967,4.666671498469293,-2.6954322578461696
4.479541588575989,4.497360639565226,-4.33388668839186
5.09033931154043,5.449785686834487,-4.949145164255139
5.807806943272964,5.2490650400737815,-5.538851783198412
6.221692426755511,5.648327158116606,-5.980875310214996
6.096206642490571,6.293518384969548,-6.404830939296289
6.666439833769197,6.9429117114231635,-8.038169844604795
7.02453886911619,6.763446713897382,-8.76022874302998
6.802305497222269,7.360662979925203,-9.334302694414653
7.318343169007724,7.400834304431734,-10.267803347499072
8.00808762434622,7.671349653095296,-10.629851582179072
8.637629430497661,8.592480286098107,-11.33401338175185
8.139207518450291,8.882684960835288,-12.459817768451776
8.84418401893674,8.623718503743465,-12.74913089604811
9.143037998686884,8.830062570463687,-13.030052868512264
9.92570755843179,9.929750016104927,-13.77350231123887
10.26932163309018,9.935007298637524,-14.744341858921153
10.489753713900212,9.618398323676825,-14.743568075226824
9.920384958046268,9.696019502535579,-14.308572193819828
9.963205203177061,9.582435151014595,-12.630154446749467
10.481178472324988,9.726443107777653,-12.083822564338426
9.540227144626963,9.582831786910635,-10.95378159038507
10.366246490692449,9.921976288689915,-9.176323001506601
10.414337476065475,10.227353310640126,-8.51076334057886
9.746531617297912,9.51721229993432,-7.2330748855584055
10.19549220105305,10.270350618364413,-6.392195451485467
10.394411784885891,10.441974327631073,-5.109941463877208
9.899523171272296,10.150500226882485,-3.7323193769395093
9.672971836686573,9.885884575994922,-3.463170607478453
10.230123921586898,9.741156226505876,-2.2263861663991413
9.711778706787896,9.888787663957233,-0.4189765273979926
10.475081949185633,9.906370793923934,0.35084411295801843
10.176280273941458,9.811708667694042,1.4167933212621904
9.846752394176608,10.336443315235883,2.387118886933905
9.94452699844587,10.320437261283889,3.7320746867793817
9.947197417913529,9.587708956378647,4.620350184860978
9.967995314344607,9.868118976801146,5.509342142530233
10.269148984817285,9.513002444064567,6.655385920424157
9.943969348832223,10.178503479445295,7.367308139308171
9.746678466445545,9.690665189683745,8.97420619753544
10.183656348053487,9.7602828450912,9.943102003917133
13.349126904211774,13.433614877437979,13.259722367219622
12.674317615430418,12.126793452753052,12.797231871513771
11.599059792654218,12.004618154428963,12.256630284266446
11.529610540368326,11.472798663699818,12.011418606156056
10.720873840020028,10.626915788364334,10.637096838541375
10.581574482931387,10.938862015781954,11.059292955149422
9.802328191189973,10.625809052452656,10.446541608888658
9.599485484458087,9.454554059078326,9.475119759455417
8.6820813541819,9.513845051945145,9.143778437023327
8.987416037292903,8.807421062364615,9.115673936158318
8.045005215890994,7.971428895690698,8.638818378339591
7.630783530414435,7.691670321559608,8.157513947391221
6.807894398531315,7.343359228790172,6.985281889750523
6.6398677580151295,6.839955491231278,6.6610747910503925
6.683488438281135,6.702352487979189,6.072460801407464
5.66172797427482,5.612907819491215,5.638923509326291
5.512123552165691,5.072001619894119,4.894757787114553
4.529374378202287,5.061113745718096,5.14870496361608
4.809768718130238,4.706897350610783,4.85511068577894
3.8244080574932267,4.178160340984582,4.031374696418995
2.991299294991404,3.831557909839537,3.9188989800194465
2.6163157133169435,2.9496522692901843,2.766992346327977
2.1957700168947785,2.7382293821049704,2.730046039099024
1.5984691492798233,2.316047674591593,2.105475088313496
0.6099988140482695,0.7265526482752617,1.0101165647628538
1.3704627703926144,0.8515737807107435,1.4566668767915858
0.7683790024222137,0.5340808427920135,1.067121214531582
1.3606852658509059,1.028794969944102,0.6810395093965341
0.9765008112164816,1.3705286055059465,1.3507733484658133
1.120855332171935,1.4019136518901052,1.1433596881262522
1.31540190486549,0.5995119672056599,1.0140320586849243
0.9128289223167353,1.1011837295633686,0.6353839528938787
1.2601683967707225,0.7337984067003082,0.5096984071898358
1.4756458797576817,0.574409490801125,0.9413750606272547
0.9606589893010968,0.9287036557437434,0.9676808300902549
1.1422764230564715,0.9826285441515912,1.4572859131363316
1.340719652907211,1.1570805742837735,1.268382698193844
0.760065908047167,0.5013656443005164,0.5373775173441624
1.0112995506007665,0.9272776930126148,0.8087335005446101
0.8963487328516417,0.8812651632694362,0.6702268105652099
1.4695987742866623,1.2230465977770872,0.911379705413993
1.1207646854004296,1.006472164433863,0.9086042074920956
1.2230827225371323,1.2740286361539481,0.9331698165601636
0.7625160605763658,0.8184963388139139,1.1981943541315663
1.1552860243756027,1.4165860137088728,0.7433963867611185
0.8706050249559015,0.8162807481368705,1.4302819827532853
0.7671224254671474,1.2444312388532919,1.3038166685591732
0.7072970040690884,1.3313909528204901,1.0269500588219613
1.9188531205964572,2.3068149756070486,2.123524142569454
2.093780367252638,2.691633682055392,1.099515663410429
2.7425396811763645,3.1102551153539344,0.22661896697157013
3.024702753507703,3.5400019315560938,0.19234900281147205
3.463298325050715,3.343062147110935,-0.5232523909473823
3.8372803838560436,3.918120058992574,-1.437269770617978
3.7565251388824192,4.404254713853342,-2.1134020211660838
4.260278194412225,4.2187149690898655,-3.3180981222533
5.206014251659198,4.493794995182384,-3.924371615082113
4.67241237318929,5.162232190158945,-4.673985939264764
4.9848321282547925,5.5816292070870475,-5.182324531519654
5.942224324021433,5.66459232552764,-6.071448414841774
5.759072798326375,6.158515217059668,-6.832088594194657
6.310453015690704,6.186588188982677,-7.300042392567832
6.922460742032454,6.462451421145693,-8.498371652807377
7.048505282846304,6.746718494395244,-9.39643664438405
7.249337116333211,7.898115548466472,-10.130245603083218
7.773161280450556,8.278324001535733,-10.236747412906807
8.48490879025903,7.78755681758151,-10.848201759283315
8.789426188960755,8.427328927076937,-12.290957307205645
9.036237258296296,8.891709380920885,-13.178321518405214
9.469791775108524,9.172005321690683,-13.910864278372678
9.609002858893927,9.269808375101794,-13.82697374885124
10.083465763752876,9.747867294369364,-14.554232346831794
10.337927259787167,10.190924976175474,-14.548252992829287
9.7486765531139,10.381174926292294,-14.30562994649711
10.093900797947114,9.971186673179364,-12.37011628925259
10.00614459068214,10.388162646767091,-11.355325658951841
10.098509943367368,9.834665874089538,-10.803642441941811
10.185151009971724,9.877674203015195,-9.717498275684477
10.164905900936159,10.15460742762266,-8.95156353305024
9.75183181862304,9.835364235396556,-7.778691873739396
10.43877180170003,10.455697509236519,-6.029831061423492
10.242461775084005,10.478743947356001,-5.279716495831337
10.114062423956836,9.805739206085132,-4.167761596740938
9.514571663464368,10.410778527363332,-3.451391319709227
9.67475687645,10.0304411156983,-1.7068202298828385
9.650699234074363,9.706847022966134,-0.39545034683487756
10.116887529408402,9.670951457422515,0.23842124568153444
9.987656681247712,9.749838372563863,1.4730826957121028
10.24142408851461,9.607607206808806,2.777693477379449
9.785690572133953,9.505373330111883,3.054391337576056
9.651653606524631,9.983864651873267,4.793746022166863
10.076001386628663,10.21972385264891,5.19666726355338
9.995026629129072,9.537597710873703,7.204703535694565
