House 1,House 2,House 3
10.339673895968405,10.424975498189342,10.406417463105813
12.781609714414275,12.527305490635388,13.08843583373851
12.17391293539445,12.486593428596375,12.849590337366884
11.853302637968849,12.269331977373154,11.876532285231084
11.815631341801575,11.221110158672523,11.888478003783609
10.596967691145824,10.904270973438868,11.289118812520874
10.17877841198487,10.943723946782661,10.15650225598284
10.390492092527108,10.193524332402996,10.52026734146389
9.667200159109612,9.571926282378568,9.214390341620803
9.359602139500652,8.915783616558786,8.863879564122556
8.833917894274853,8.459356620166758,8.599267531020498
8.303596136794804,8.178110762521564,7.894968209379627
7.798365649816509,7.98313355424189,8.148669346514959
7.367781150609301,7.661257875607997,7.660572870929161
6.586721913072273,6.307443306699191,6.546491506595704
6.440100672916441,6.423859678481088,6.717706236514714
5.691449994736403,5.354849015596814,5.512535999260898
5.066171910052181,5.535385622368237,5.12982122862342
5.142121207774821,4.474723666962673,4.453984879951036
4.60084084081518,4.674752239694695,4.642133432929982
3.7732289043613316,3.460487541196235,4.099198972333101
3.2256177657580816,3.468497098097021,3.392895366809762
3.366502541396727,2.6163507446845604,3.3834247189878166
2.4354477156639516,2.888897052823657,2.5459445829502707
1.924525973596516,2.3634873531125122,1.89029393293445
1.4283350333269214,1.2327081342669277,1.4350655629952282
0.5693901961073292,0.5741633160830617,1.3027831138030068
1.47693005615031,0.6466473509206437,1.3581131727262483
0.6360496963428259,0.675182425161832,0.9349434199628165
1.3601556293131756,1.225113403592087,0.5061742534994035
1.4794408594257282,0.6451138423522652,1.059677951065654
1.3240162560535056,0.6452476694834224,0.6194975403844964
1.2654399048365754,1.258353888244003,1.0516595801363189
0.6401562913435437,0.6715453755469248,0.9355646891328966
0.9892653005839032,0.6224730120020001,1.4240341548091564
0.964276143241716,1.1985845636512307,1.3206401374171954
1.1178422934389718,1.1329406906834298,0.837585513345157
0.6989664606041404,1.0772190825924497,0.5463635974285151
1.0257800060086764,1.3478295545211312,0.9141320081318978
0.7529751702141085,0.575245700071264,0.9806971177817605
0.901281601391773,0.6114313434798558,1.0318480602976305
0.8986490703058468,0.9291465436480485,0.9726422599837531
0.7204759526041512,1.3821647483863106,0.9473950894506057
0.6688294526129955,0.6039533513736112,1.4400738815105072
1.3246174625290341,1.2265530769122852,0.7942895958065482
0.8763876998865381,0.8147346779850194,1.2740664410993134
0.7823979531776741,0.9697411857230478,0.7590248000155143
1.0773337546199087,1.1576668453558256,1.4058505206385568
1.2222235618915955,0.7131575049595792,1.2599713392341965
2.001477433451873,1.9162976487570444,1.788102506410287
2.6631175836777894,1.9406024996593136,0.8249897429065294
2.7007935330604194,2.8621278778653503,0.7274777043696132
2.573825520799042,2.7300825725323525,-0.5931410517339959
3.7304182934500774,3.050095426356119,-1.243632978845251
3.246079685461039,4.229944930882616,-1.7620608673776532
3.9365896505042124,3.8485378040543257,-2.7187459690851976
4.536071396762193,4.041926967441418,-3.1334959949782437
4.698721990155433,5.048746714344763,-3.566628795722411
5.583803689199879,4.861519149675488,-4.38319550793146
5.74314362862005,5.693971381629568,-5.830259116021096
5.390310159340618,5.818711197665398,-6.293064462282325
6.16669276630576,6.362517178971605,-6.6709640878168335
6.2028203294751,6.655564533036325,-7.890069012682288
7.324069833208774,6.493525330332976,-7.930097315279085
7.166686280366165,6.752642210121561,-9.337421385637988
7.828842596727315,7.373226526215334,-10.146856509988835
7.538169774637305,7.613908848315341,-10.856513285942341
8.720596242554667,8.001841017028104,-11.725938030109718
8.910266688443699,9.045203793597928,-12.462448932585785
8.611777726373122,9.4191208275939,-12.695773429970181
9.22588928634865,9.172151383915342,-13.136193554030042
10.00807828679348,9.976948744447153,-14.161846561391139
9.725291409698883,9.984930596775326,-15.029366959633897
10.453172496293703,10.101310731431326,-15.110141882730638
9.899412013672476,9.993486611222998,-13.619702917580335
10.261748710577658,9.706737722042938,-12.930805386123959
9.888683576642437,10.3653270422765,-12.063769598096577
10.058830400163078,9.829452417490296,-10.542007070062901
9.76027925857733,10.440536199511785,-9.700918634348557
9.823721182701115,9.576773585774909,-8.851207735502731
9.95001853820041,9.812562018623199,-7.466276244724295
10.36579105957335,9.520569865917155,-6.285807502432862
10.304711378828026,10.131809049070855,-5.123447959110013
10.22728845163556,10.368518962877207,-4.064826569218351
10.399262372914183,10.029121084981652,-3.2370928327070114
10.080007327996109,9.58420451680485,-2.3543677354871804
9.74625988563733,10.22465959638535,-0.828009675913373
9.741126813735313,10.359572078076358,0.4163703837456669
9.760577775790612,10.290467788997079,1.7224395745156968
10.403355127725966,9.661657371842152,2.007722088295168
9.9167963634936,9.68256805618233,3.848008850886491
10.099188642916207,10.109216677281223,4.64736662539252
10.317111800010974,10.022035256174108,5.869377765267767
10.062239687743627,9.915489136158834,6.7228104518281135
9.849458945915714,9.536526764492741,7.988268524091201
9.677907360929028,9.946884850901643,9.208879925981957
10.360857483327612,10.022602137447434,9.675730719378562
13.165010387250549,12.795914624401558,12.577141794276532
12.225215603036856,12.365572760699974,12.468829270553583
11.870583084939451,11.762865828485635,12.248738732619433
11.658274612314752,11.068978005116604,11.45716889971489
10.954403694629905,11.328449526341288,11.371926140375761
10.30347387103756,10.368338866192548,10.929401123620442
10.274017417845329,9.659153584686363,9.942942301971366
9.934793505267859,9.433355586016614,9.727905972409467
9.300395313640582,9.308773425824917,9.523037228532562
9.027536123785877,8.611007199266103,8.443560385150365
8.492175887640252,8.119774661044996,7.877013483082693
7.427704008012167,7.978297885675023,7.472582720014252
7.4923766570596735,7.3517553357505,7.1905843735379555
6.7529277976021405,6.3822731393225745,6.736394354875635
6.756325494730557,6.644157746361281,6.266784741284433
5.676678968469488,5.52620217704828,5.428335992958134
5.56129644310246,4.9782737096128065,5.451646118454705
5.348606969764324,5.066203200657993,4.61291133608649
4.33961485485344,4.565179408759988,4.810920235131377
3.519698404867951,4.135518479449845,4.098556726959039
3.2065267819957706,3.8531868304612455,3.1178784161030584
2.804859916129151,3.408755124513744,3.3645078590206734
2.8365252678269632,1.9931115247098923,2.8245258752729763
2.3788688192104175,1.6760194950089864,2.0150281946401147
0.8307033559880651,0.6446292804170342,1.1560104142374463
0.9442406869371792,0.9973804107778667,0.6440571083999506
1.106493979685666,0.807392850698065,0.8787298188864197
1.200539211662786,1.3762095980091373,0.7521279353672212
1.154067511061966,1.2391772348446244,0.5871983272095743
1.171399511432165,0.9808750855911952,0.9791076368381353
0.9072035426803033,1.4722742619341718,0.8957079800640114
1.4277611097537493,0.9726500103858817,1.2606681466235354
0.9005319935003503,0.6028504121227272,0.7158138683083537
1.0365460871332084,1.1329873864194469,1.1757900385981237
0.9038464994518084,0.8695078096091933,1.205895699232216
1.1640978403393558,1.3405031962386775,0.9225742756638096
1.0651567874393577,1.1478912929718352,1.012621681053943
0.5031838050782355,1.2314057675723562,0.5854679604764369
0.5987584889548264,0.9888219822206936,1.1329771736458425
0.8490852998223305,1.077041596354412,1.4138311675072848
1.371003681235198,1.040250076646359,1.4849710735934958
1.2929346428468649,0.7441162290801895,0.8153684088335471
1.1053502728671538,0.5325665969891223,1.4825727919239242
1.0054522141776467,1.3771551989326367,0.7188906954724816
0.512503564801574,1.4044530648136067,0.8391936634637133
1.3518827061452883,1.181438936520205,0.8051989670712886
0.6393172601829549,1.347926027925554,1.47588950581471
0.5570689942269126,1.4172709747035597,0.8160871483405115
1.5126674679332472,2.1316932870659477,1.9615772323503338
2.3757197949441773,2.3536458451117155,1.3962119028798816
2.6926264266262105,2.41543964117837,0.5715059320057922
3.110260223518872,3.45855907048477,0.020620230794440975
3.2029789957333437,3.6653042793993404,-0.5633254705483921
3.85464497764348,4.066202334820815,-1.249831701803667
4.14446986412916,4.253312191809777,-2.8192512076138367
4.061098007730117,4.134360667797047,-2.71379557394083
4.686387419140764,4.919592400019305,-3.782762744668239
4.800041353006863,4.893242845674895,-5.143209710097199
5.2157369502329916,5.2620699492154,-5.776147964205687
5.772938621702153,6.215825844454546,-5.984626810262166
5.704378802895337,6.660474674529197,-6.4387440258043105
6.425701045897505,6.769519330667449,-7.152056128694279
6.3815264268472145,6.751968236663188,-7.889285284547814
7.534467385651336,7.502322428859284,-9.43301134378628
8.037029175719066,7.207049983670295,-10.006886892334718
7.6132686425236225,7.973108038915375,-10.391910227696343
8.598703862921267,8.441907960944885,-11.65141056308138
8.654130123658938,8.58272859437721,-11.787772600188989
9.24690163496397,9.309600812149714,-12.719803505710619
9.80354645787008,9.188487283016569,-13.126306296370647
9.834726506626886,9.341986333803666,-14.46084957085756
10.47501642532685,9.911273681744934,-15.01032130941215
9.9259772987579,10.016484538072332,-14.954086776814691
10.480793683080245,10.043496546451573,-13.537603701666155
10.192119018513074,9.506716374468562,-13.280029750061102
10.14069714103228,10.373703796398265,-11.277696323618395
10.345270264209788,9.991782282448323,-10.776527039140516
10.41762396894173,10.040495599320337,-9.68309019448877
10.049901489940614,9.848316712671137,-8.034537677087915
10.029795025330847,9.993628501012804,-7.785892971206023
10.216244651693335,10.19928630271455,-6.504135856018497
10.247460022466585,10.498232801445345,-5.101289236422609
10.213041955913974,10.087631644448747,-3.800938796209236
10.306577974220923,9.79109131613092,-2.5825906809607897
9.601330914105327,10.200934615829484,-2.0128573600006074
9.69555224226778,9.673944156325325,-0.6894216257412378
10.437381705169097,10.091718095429824,0.07744455156601582
9.967438850572174,10.023025275835183,1.3253603053689726
9.846933456787234,9.548127050731244,2.382867869068077
10.051544977021392,9.584116685151171,2.990612688775781
9.655653810616094,10.480431480901458,4.170946598830177
10.202987200945103,9.752580519792003,5.298702957297991
9.704556300848658,10.46291715242511,6.928491005924425
10.444593639624104,9.665253767001078,8.241306872175059
9.525894346753422,10.435403043441541,9.148498036291599
9.74426236556828,10.451299618858663,9.759524874323676
13.244762062631496,12.820684577089875,13.133749053999441
12.413164423427382,12.674208147834664,12.934781713690858
11.809915856837872,11.896750067052523,11.920639905523515
11.53903766482577,11.275940854979572,11.658677262635956
11.410801493599877,11.033349830013266,11.005317170115617
11.060095750560498,10.753043276726938,10.601823247973098
10.361757427837613,10.508203754000895,10.22706028139281
9.552604409816546,9.499419618891192,9.484460998753528
8.701309203477317,9.627242843286504,9.367966000584358
9.083394660630827,8.53197309012108,8.317036104328334
7.915542851653759,8.513130394506788,8.314383865816879
8.045426340455837,8.113670931957584,8.20219607660489
7.052512933447623,7.407359471164363,7.428772155338358
6.304792038693428,7.113781665639946,7.080696848236041
6.218622629761297,5.9219072045545635,6.507984761500197
5.969856684553658,5.689316678790721,5.83953931424529
4.8519163109659225,5.028825175190141,5.31277748304003
4.968670396618549,5.30219045307955,4.57585487231432
4.849035820068555,3.9133348557130887,4.835500226518332
3.500955576238474,3.9308173756322144,3.577526334825957
3.5633831697899043,3.883434408189077,3.002084862341924
3.0685295736744367,3.14708969971106,2.5738596854204783
2.9329299600027423,2.124629660085699,2.3790372668074555
2.2531366758445115,2.3887420225327327,1.6031997219388838
0.9714877571500474,0.5702297757733826,1.2901941998222068
1.2344692329866294,1.0600486688384012,1.3534612895380582
0.9107099066292457,1.3854239186128332,1.0875857042564616
1.4061986258353407,1.297284966923669,1.3475125252590818
1.1509018674711886,0.7484914052065292,1.2369648370184265
1.0705174991890956,0.5174291128117534,0.7727902205293188
1.4995879069745421,0.7151983130992461,0.6973275302703486
1.1609670953817572,1.3042869139223403,0.6644380641885742
1.183004014724109,1.3447216079764162,0.624430770977531
1.216522606130321,1.1168334026084583,0.5652490038909832
0.7975750218465836,1.176377815367783,0.7913104921696688
1.2661074792860525,1.2807088319647097,0.9237629777054771
0.957741493052787,1.1456367737328388,1.219513105901635
1.1906587523099899,0.5334156763633421,0.9095855201780474
1.0620010927873471,1.2143094829745809,0.9931333403331054
1.1986534073724457,1.354001508256161,0.9836115797637266
1.2130522334803489,0.9045729619140956,0.9332620972955541
1.1553165227345885,0.8035148766961029,1.038193182814693
0.7178826053515035,0.628217748484867,1.27966500965334
0.5655317116477566,0.9645313011369855,1.2202627649421243
1.1385796697422985,0.8774127365681383,1.1120763228249992
0.8692349301689641,0.7047428098265531,1.4367177543897263
1.0969483750850282,0.746313010322127,0.9168526663834368
0.788593080176809,1.0536573382894943,0.9243995577826714
1.9691560712275784,1.565855199886958,2.4290319292929863
1.9000868952834384,2.3207663250070145,1.7031490226632093
2.4876574076867035,3.0210870213100067,0.3240043717172716
2.6179611786479624,2.874590632578886,0.21208132390496592
3.481204667285663,3.888085798954017,-1.4504265889441497
4.20482702550694,4.043875811484077,-1.9827354444958183
3.605480357958542,3.9961612088599754,-2.139346697846168
4.073051115025124,4.609555470714853,-3.5614773998843603
4.697912698030975,4.376876651896243,-3.9426268926268424
4.963521980559813,4.849327986377647,-4.880634344742954
5.229024454108034,5.217871590617242,-5.103203935198085
5.691449395097376,6.013365717165124,-5.921551049213794
6.151300614772802,6.146095765173751,-6.968365419356524
6.567331564192612,6.216666897287207,-7.335851096321789
7.077192312426038,6.501617654636705,-7.897187429461935
7.3908101524813175,7.176144976419263,-9.105311534122857
7.9413543872246,7.46920289735157,-9.528132587345922
8.075258666477625,7.808577392358803,-11.02424319572935
7.844115295011617,8.316365344736898,-10.809951835170507
8.724810308509271,8.930691207884731,-11.684157546301046
9.38384655544919,9.00998648936684,-13.086137679753278
9.736446647249638,8.869771095622983,-13.143308243532594
9.60593197452812,10.12404227859404,-14.487337103845793
9.785136830637803,10.266620013451341,-14.875016199811684
10.27644832575839,9.794395671182029,-15.205544308694314
9.834254317896127,9.8738257386984,-14.306557720080164
10.053892102933906,10.198734304873254,-13.021269180220841
10.410551883070196,10.156594616661783,-11.928791300867658
10.141123801032332,10.26123715476805,-10.564547369581653
10.19557919917717,10.33316019080221,-9.347673686377426
10.13247140410653,10.084411362024388,-8.103007129179598
10.450062902569108,10.213696494607579,-7.496939647106759
9.598903065915142,9.790615202678477,-6.327231226643976
9.958681988725854,9.754366710235809,-4.796856476180412
9.813972631418222,9.763263933118981,-4.035186636510314
9.774488501486092,10.2571658249912,-2.5535979117745935
9.739430231609939,10.309989604196565,-1.6920811113629224
10.305299470845588,9.747047809065624,-1.3491323202648395
10.348573238991763,10.478430426156095,0.37705474044832243
10.138762817072902,9.501052948452589,1.3696968450338947
9.530082570072391,10.482402397468864,1.923147856145496
10.150158586852465,10.40543667882767,3.4868387582929516
9.938162245876473,10.257332246782617,4.641248906827833
9.791844158569651,10.36207420392575,5.4349990310682905
9.535455277195151,9.975998446804338,6.510558556925028
9.50216386443533,10.218828046224198,7.585958753718271
10.16759743237788,10.249815116751366,8.99749785234807
9.823722681994525,9.662399909295216,9.738258254939788
12.748723237927022,12.997470034912707,12.878518546976574
12.847224613505588,12.14690104618313,12.68212024255054
12.43794768524656,12.38155330657246,12.512629400926098
11.448825263924977,11.844303609706603,11.130792608846708
11.202939036576717,11.116368104173352,10.638262184365855
10.891646751321774,11.02072488667919,11.009595672590136
10.592148413199116,10.536734360252847,10.60365286814155
10.044466763754613,9.378537859567427,9.367844729634216
9.34354653867878,9.502861728815898,9.6264002888146
9.02788857954453,8.45138429245407,9.127092356241072
8.15872020675166,8.522983942786201,7.775386563333394
8.208273919900785,7.489483051242666,8.217812077192429
7.189342059212534,7.745011015532018,7.185490983780453
6.564267727523804,7.240083813316854,6.946803613204563
6.243507974963974,5.96961646403197,6.3349815922051596
5.646857608454981,5.890310509674086,5.480977417435112
5.026438341049022,5.08758991980506,5.025257320093346
4.668060591748274,5.2998272401871755,5.287632946616616
4.393878620003186,4.199567598535644,4.525750834657443
3.567055064915566,3.592562620124957,3.7680645125384746
3.260881671549086,3.1594483187838565,3.0521464605244186
2.4857463949419465,3.4037806645787736,2.5090013689650554
2.0059573678893017,2.8581985207090437,2.1419900126157
2.1885788254834955,2.1822822455353115,1.809534752959693
1.2848291591105527,0.5199085750378938,1.484609433061351
1.0611525460479267,1.0715355756616018,0.8257014791845264
1.3141759477841162,1.0387158540768364,0.5384717644560477
0.8229474513060206,0.6075513341074823,1.0711612857260087
1.1492850130916565,0.616369948884694,0.7384299085870474
1.2118998264622665,1.0489521905969097,1.3940021076845033
1.2440315747632709,1.1637597291743662,1.1152562999503095
1.007538710631602,0.6254816979955768,0.6820423002797921
0.9887336524448294,0.7329698697533629,1.0632757988029782
0.7568683574797649,1.4285067814963663,1.4342530941439027
0.7439239597755665,1.397989953802163,1.165367361375579
0.7430933519328365,1.3417547184389877,1.401777067320131
0.8129922708901934,0.8021318266491071,1.0266167867284528
0.6515438897879869,0.8724043418889389,1.3156186971014905
0.9283738104294096,0.8760201720050919,0.9803969892913857
0.8174017677830383,0.8385490162901815,0.7638470289961868
0.9840916856558185,0.619766085473461,1.1123290053479247
1.2884613727769187,0.9835990785522262,0.7599826155764795
0.9154814752731409,0.9566187199820982,0.8433300943876022
0.808929413119083,1.4421503378216167,1.4733429020081081
0.675088232183729,0.6997545623004405,1.1283121680408232
0.6473566408226386,1.1389857127572003,1.1487047214287274
1.1264469359619596,1.1755061060969334,1.4096716053506761
1.097366082100784,0.7083881310897381,0.6270652738640544
2.1806454021774315,1.997995936625329,1.9946542115356931
2.4597073515003443,2.3832208941808535,1.5057562834546374
3.0703381583133154,2.897215902907079,0.24779041535191926
3.4754336757820736,2.900496257080461,-0.7023832212369632
3.6752967571101838,3.810717014794675,-1.0179179353583185
3.6245651316682648,3.5086001929968345,-1.657662660908899
4.049558653405461,4.036592567861896,-2.3518283531203554
4.409798734712051,4.583518044832199,-3.233506961987696
4.701395561081011,4.922908001767468,-4.3166023971944405
5.6063078812417775,4.860820862197182,-4.267971318053206
5.168942044079021,5.56791539671857,-5.580617363870912
6.033235725658654,5.821067323360701,-6.440533679793758
5.970998764368258,6.4817304784876,-6.569233603332909
6.361860515790277,6.025319533797188,-7.645818138589164
6.765685033553625,7.258144619633774,-8.683787431260914
7.410067304548418,7.374827762868941,-8.718626344280809
7.412026783433829,7.2146677978979685,-9.369813142860544
7.643278981067887,7.590857157273966,-10.172648372949777
8.214075388462627,7.925686838275828,-11.151098889412902
8.226182499774389,8.372704971914034,-12.000104285957757
8.993695436774596,8.647221344025827,-12.567210819439035
9.558045239735474,9.197141848766961,-13.316370615308287
9.531402039768139,9.556192372618215,-13.875932982704786
9.677533926971027,10.415721393279679,-14.866453843599775
10.005873814782746,10.253572510695234,-15.101657962064273
9.634197595259282,9.645010918181246,-13.969962187496176
9.582186803317855,9.541266917874102,-13.296644229881256
10.407808724422933,9.61891137758088,-12.21243126970208
10.408862762254492,10.183359522993106,-10.3000180557432
9.91992328548587,10.143655200020365,-9.649366312823496
9.7321879950103,10.1112175388289,-8.747142844900472
9.78306936367551,9.729128677678194,-7.247016360329754
9.798880807352315,9.636246907243073,-6.6234586132799365
10.192061351505604,9.625265888158513,-5.575917343246983
10.024617387109906,9.730342600313188,-4.2240348729626
10.269975276398428,9.726027359628239,-2.947940268014209
9.836027441922583,9.520999321003739,-2.0146677038592884
9.976815642367605,10.09142619290968,-0.4542024206036448
9.890668051670259,10.138312786329983,0.5510070380117966
9.862114397194018,10.286879730935253,1.7896984690604345
9.500543926605655,9.633564427541216,2.3073698169421846
10.047689614323096,9.64477493492702,3.85037180126566
10.320671515262337,10.364065311207503,4.927309245930813
10.481625321730398,10.388141346240614,5.154764009135105
9.618453708253583,9.730672451974254,7.063806756880185
9.626979269461682,9.647545977008816,8.033161267012293
10.352249452686603,9.909280389373503,9.399557640686497
10.180196312614202,10.107076110030425,9.798222463069946
13.15005495820715,13.225754743076623,13.08285774112171
12.974186568222596,12.716191780455313,12.806643561141279
12.333991968250732,11.728487538322863,11.695096544087395
11.85126923776818,11.465006594720204,11.398582734753898
11.306280277345959,11.178892881814383,11.039816523105518
10.915019972547283,10.889338512624452,10.205066370287895
9.809205317711477,10.449482922071304,10.059766677623514
9.80916023898645,9.567098425676848,10.04566558984433
9.150057913628471,9.57402454931255,9.37522088113787
8.668568373439083,8.41475021719894,8.603763537300301
7.937254397217816,7.76061048663663,8.221397727289133
7.256974199538664,8.1012396364202,8.093818444935435
7.040185238999821,7.286849730460792,7.0237751794433665
6.662857287303995,6.608268489708343,6.485256015778865
6.64465137159363,6.518137866845761,5.864366088455343
6.322738554436811,6.043442452028677,5.820111336259279
5.727786105545314,4.8621935040225575,5.650668834675198
5.124175280215834,5.078130262277656,5.294572338384323
3.9444370525636945,4.648183574771883,4.846948767676254
3.607633051755124,4.300484873822299,4.17394437125487
3.8181080111558536,3.4033523539889687,3.8767154011769294
2.5545520905598686,3.1806769886243047,2.6488430051290632
2.076187833855053,2.483598746109043,2.3663415748050203
2.1984239081191292,2.288594689661183,1.6968585347014902
1.3869899682326445,0.7622645846274788,1.3277321611680644
0.5392399327791401,1.0744984563639317,1.2314092706350328
1.2345032141642065,0.6707672637246966,0.9464329637104041
0.8549356462092184,0.8122323896422022,0.7741799392655184
0.5704390097836824,0.9083862214316896,0.7413875627737273
1.1181641943121818,0.6332817885945969,1.2183953924015811
1.2917901154280922,1.093885459336073,0.8873547058637378
0.8191567287383029,1.4870866419330027,1.0857248173439458
1.0929427332986914,0.5856264789251246,0.7731302453523299
1.359239257942604,0.7696813346377521,0.5589526560304475
1.284028786093991,1.1809836799149371,0.8833546018553438
1.3795334598964315,1.174134794367343,0.5392402722931784
1.2051902226500564,1.48313398525015,0.5856789244393737
1.4830594121107858,0.7088721515361589,1.3160330052200133
0.5492276816142089,1.388408005817612,1.0584794522429657
0.7749593373400204,1.3811437102730633,0.849800791597282
0.9328408720404309,0.921004784727755,1.0851998132451217
0.6299148113878869,1.3513542941229932,1.4736708971520696
0.6561691216161919,0.6324847746654295,0.966325646694697
1.3191679116074453,0.856399501350754,0.9253065125443386
1.260801075810851,1.174947813164749,0.9206415394931973
0.743028907536278,0.5117693854243759,1.3259471994915635
0.5952596116396863,0.9501010267827197,0.9472415248594036
1.2721485968262065,0.618849345297171,0.8868989437210162
2.175398738013502,2.3628799726329754,2.370761327061496
2.4599491811150447,2.289128159624292,0.9177323673787434
2.232076679003412,2.657028463936358,0.8181468564413068
2.591280183257851,2.7771493902772626,-0.11463634315371385
3.127219903189107,3.641499777512937,-0.6533303821264456
3.4405013782514895,3.402571264794743,-2.0675974599549445
3.825350480673915,3.653387307279724,-1.9910089189913611
4.061752506644301,3.955974935994026,-3.5150971201394894
4.671830972720648,4.470728993638186,-3.9976791562065417
5.581805252611184,5.0935038282714125,-4.176310806377488
5.224698089915516,5.58961650847042,-5.671995353178876
5.80584949929247,5.4114042860489,-6.557749918213946
5.944392828561246,6.1957093515198425,-7.213604758381893
6.270310652127584,6.219834923150259,-7.978453687407268
7.020590633288299,6.9187131989573,-8.24012838243505
7.361271180067649,7.3274442870132965,-8.693213047326687
7.597451306667194,7.938354995923362,-9.750672077758727
8.382406292870897,8.075835103912086,-10.892588942368954
8.025194968046332,8.030686420201508,-10.925589979763576
8.649221250628976,8.175853588979546,-12.483513866619857
8.59660201053036,8.794911836503832,-13.266837688117814
9.106858018201189,8.957178767410642,-13.561473509754988
9.707037620879674,9.485152638517024,-14.270332901701627
9.803645562158765,9.60870624689621,-15.343090613355109
10.47747231782888,10.194695744857231,-14.790245489062034
9.772807636617268,10.161983274280262,-14.165435410922683
9.945175760256218,9.71421608124379,-12.81783053387864
10.429504833948949,9.953307916283794,-11.599861373453232
10.46008395046532,9.888524611423096,-10.170496163195459
9.60110007958696,9.736874984896724,-9.707176690537482
10.313510366063293,9.955862647057561,-8.15351551759966
10.198052388582793,9.61304473997175,-7.057535380880294
9.50879192349585,9.766646417466951,-5.829911921555908
10.231029446727891,10.090337386070406,-5.154447142243541
9.852356581451073,9.918577157383124,-4.560612032028763
10.073359839182503,9.615500342967032,-2.616579670238643
9.663193084536026,9.923808038453823,-2.150452391883947
10.245666159738153,10.375997980501868,-0.5474818253645566
10.417941991559802,9.857458259581325,0.21401654046316132
9.773380936662598,10.328295472726822,1.4900054349133054
10.025109747545663,10.100027195540642,2.705050626447642
10.369538960634534,9.688204768800706,3.6920752602985187
9.73480401721253,10.060250812628745,5.059280308491816
9.907298763647873,10.018711063600025,6.050028313916693
9.887910584146029,10.103335912394027,6.798152117525401
9.975099763977967,9.944485117193294,7.468212161120902
