# file...... Climate_Climate.csv
# date...... Mon Jun  6 13:06:03 2016
# user...... samsung
# host...... (null)
# target.... climate 0
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,temperature,solar_direct,wind_speed,rainfall,snowdepth,solar_global
2014-08-23 19:00:00 PDT,+69.982,+0.185806,+5.81603,+1.10236,+0,+0.185806
2014-08-23 20:00:00 PDT,+68.002,+0,+6.9345,+1.10236,+0,+0
2014-08-23 21:00:00 PDT,+66.922,+0,+4.69757,+1.06299,+0,+0
2014-08-23 22:00:00 PDT,+64.042,+0,+0,+1.02362,+0,+0
2014-08-23 23:00:00 PDT,+64.042,+0,+5.81603,+0.98425,+0,+0
2014-08-24 00:00:00 PDT,+60.082,+0,+0,+0.94488,+0,+0
2014-08-24 01:00:00 PDT,+60.982,+0,+0,+0.94488,+0,+0
2014-08-24 02:00:00 PDT,+57.922,+0,+0,+0.82677,+0,+0
2014-08-24 03:00:00 PDT,+57.022,+0,+3.3554,+0.90551,+0,+0
2014-08-24 04:00:00 PDT,+57.922,+0,+6.9345,+0.86614,+0,+0
2014-08-24 05:00:00 PDT,+57.022,+0.185806,+4.69757,+0.82677,+0,+0.557418
2014-08-24 06:00:00 PDT,+64.042,+17.4658,+6.9345,+1.02362,+0,+7.33934
2014-08-24 07:00:00 PDT,+68.002,+43.9431,+9.17144,+1.02362,+0,+24.0619
2014-08-24 08:00:00 PDT,+73.042,+30.658,+9.17144,+0.98425,+0,+35.3961
2014-08-24 09:00:00 PDT,+75.922,+54.1625,+9.17144,+0.86614,+0,+55.6489
2014-08-24 10:00:00 PDT,+78.982,+65.125,+10.2899,+0.82677,+0,+71.4424
2014-08-24 11:00:00 PDT,+80.062,+62.4308,+5.81603,+0.74803,+0,+77.8527
2014-08-24 12:00:00 PDT,+82.042,+49.1457,+8.05297,+0.7874,+0,+70.885
2014-08-24 13:00:00 PDT,+82.942,+49.5173,+10.2899,+0.86614,+0,+69.2128
2014-08-24 14:00:00 PDT,+80.062,+51.0967,+14.9875,+1.02362,+0,+63.0812
2014-08-24 15:00:00 PDT,+78.982,+14.4,+11.6321,+0.98425,+0,+32.4232
2014-08-24 16:00:00 PDT,+75.922,+28.9857,+9.17144,+0.98425,+0,+29.6361
2014-08-24 17:00:00 PDT,+75.022,+5.57418,+4.69757,+1.02362,+0,+10.498
2014-08-24 18:00:00 PDT,+71.962,+0.092903,+3.3554,+1.06299,+0,+2.87999
2014-08-24 19:00:00 PDT,+71.062,+0,+3.3554,+1.10236,+0,+0
2014-08-24 20:00:00 PDT,+71.062,+0,+5.81603,+1.10236,+0,+0
2014-08-24 21:00:00 PDT,+69.982,+0,+8.05297,+0.98425,+0,+0
2014-08-24 22:00:00 PDT,+69.982,+0,+9.17144,+0.98425,+0,+0
2014-08-24 23:00:00 PDT,+71.062,+0,+10.2899,+0.90551,+0,+0
2014-08-25 00:00:00 PDT,+71.962,+0,+9.17144,+0.94488,+0,+0
2014-08-25 01:00:00 PDT,+69.982,+0,+6.9345,+0.98425,+0,+0
2014-08-25 02:00:00 PDT,+69.082,+0,+5.81603,+1.02362,+0,+0
2014-08-25 03:00:00 PDT,+69.082,+0,+5.81603,+1.02362,+0,+0
2014-08-25 04:00:00 PDT,+68.002,+0,+5.81603,+0.98425,+0,+0
2014-08-25 05:00:00 PDT,+68.002,+0,+5.81603,+0.98425,+0,+0.557418
2014-08-25 06:00:00 PDT,+69.082,+0.092903,+6.9345,+0.98425,+0,+4.18064
2014-08-25 07:00:00 PDT,+69.082,+0.185806,+8.05297,+1.06299,+0,+12.2632
2014-08-25 08:00:00 PDT,+68.002,+0.464515,+5.81603,+1.14173,+0,+21.2748
2014-08-25 09:00:00 PDT,+69.082,+0.278709,+5.81603,+1.1811,+0,+14.7716
2014-08-25 10:00:00 PDT,+69.982,+0.278709,+5.81603,+1.1811,+0,+27.778
2014-08-25 11:00:00 PDT,+73.042,+0.464515,+0,+1.22047,+0,+34.2812
2014-08-25 12:00:00 PDT,+71.962,+0.464515,+6.9345,+1.1811,+0,+23.4116
2014-08-25 13:00:00 PDT,+71.962,+0,+6.9345,+1.25984,+0,+20.2529
2014-08-25 14:00:00 PDT,+69.982,+0.092903,+6.9345,+1.1811,+0,+34.5599
2014-08-25 15:00:00 PDT,+71.062,+0,+6.9345,+1.22047,+0,+27.4064
2014-08-25 16:00:00 PDT,+71.062,+0.092903,+9.17144,+1.10236,+0,+20.3458
2014-08-25 17:00:00 PDT,+71.962,+4.73806,+8.05297,+1.06299,+0,+9.84772
2014-08-25 18:00:00 PDT,+71.062,+0.650321,+0,+1.10236,+0,+3.1587
2014-08-25 19:00:00 PDT,+69.082,+0,+5.81603,+1.14173,+0,+0
2014-08-25 20:00:00 PDT,+69.082,+0,+11.6321,+1.10236,+0,+0
2014-08-25 21:00:00 PDT,+69.082,+0,+9.17144,+1.06299,+0,+0
2014-08-25 22:00:00 PDT,+68.002,+0,+9.17144,+1.10236,+0,+0
2014-08-25 23:00:00 PDT,+66.922,+0,+5.81603,+1.10236,+0,+0
2014-08-26 00:00:00 PDT,+64.942,+0,+6.9345,+1.06299,+0,+0
2014-08-26 01:00:00 PDT,+66.022,+0,+4.69757,+1.10236,+0,+0
2014-08-26 02:00:00 PDT,+66.022,+0,+5.81603,+1.10236,+0,+0
2014-08-26 03:00:00 PDT,+66.022,+0,+5.81603,+1.10236,+0,+0
2014-08-26 04:00:00 PDT,+64.042,+0,+9.17144,+1.06299,+0,+0
2014-08-26 05:00:00 PDT,+64.042,+0,+8.05297,+1.06299,+0,+0.278709
2014-08-26 06:00:00 PDT,+64.042,+1.30064,+8.05297,+1.10236,+0,+3.34451
2014-08-26 07:00:00 PDT,+69.082,+6.0387,+9.17144,+1.1811,+0,+13.4709
2014-08-26 08:00:00 PDT,+69.082,+0.836127,+12.7505,+1.1811,+0,+9.75482
2014-08-26 09:00:00 PDT,+66.922,+0.371612,+10.2899,+1.14173,+0,+11.8916
2014-08-26 10:00:00 PDT,+68.002,+0,+10.2899,+1.1811,+0,+16.5367
2014-08-26 11:00:00 PDT,+71.062,+6.31741,+4.69757,+1.22047,+0,+26.9419
2014-08-26 12:00:00 PDT,+73.942,+53.4192,+8.05297,+1.25984,+0,+73.2076
2014-08-26 13:00:00 PDT,+77.002,+31.8657,+9.17144,+1.29921,+0,+58.6218
2014-08-26 14:00:00 PDT,+78.982,+16.8155,+6.9345,+1.29921,+0,+40.5986
2014-08-26 15:00:00 PDT,+80.062,+20.9961,+10.2899,+1.25984,+0,+38.1831
2014-08-26 16:00:00 PDT,+80.062,+30.1006,+8.05297,+1.25984,+0,+31.4012
2014-08-26 17:00:00 PDT,+78.982,+24.7122,+5.81603,+1.29921,+0,+17.8374
2014-08-26 18:00:00 PDT,+75.022,+1.02193,+10.2899,+1.37795,+0,+3.34451
2014-08-26 19:00:00 PDT,+73.042,+0,+6.9345,+1.22047,+0,+0
2014-08-26 20:00:00 PDT,+71.062,+0,+0,+1.22047,+0,+0
2014-08-26 21:00:00 PDT,+66.922,+0,+5.81603,+1.10236,+0,+0
2014-08-26 22:00:00 PDT,+66.022,+0,+3.3554,+1.10236,+0,+0
2014-08-26 23:00:00 PDT,+64.042,+0,+5.81603,+1.06299,+0,+0
2014-08-27 00:00:00 PDT,+62.962,+0,+6.9345,+1.02362,+0,+0
2014-08-27 01:00:00 PDT,+62.962,+0,+6.9345,+1.06299,+0,+0
2014-08-27 02:00:00 PDT,+62.062,+0,+6.9345,+0.98425,+0,+0
2014-08-27 03:00:00 PDT,+60.982,+0,+5.81603,+0.98425,+0,+0
2014-08-27 04:00:00 PDT,+62.062,+0,+5.81603,+1.02362,+0,+0
2014-08-27 05:00:00 PDT,+62.062,+0,+0,+1.02362,+0,+0.278709
2014-08-27 06:00:00 PDT,+64.042,+1.11484,+5.81603,+1.10236,+0,+3.62322
2014-08-27 07:00:00 PDT,+68.002,+18.8593,+6.9345,+1.10236,+0,+18.5806
2014-08-27 08:00:00 PDT,+69.082,+13.8426,+3.3554,+1.14173,+0,+31.4012
2014-08-27 09:00:00 PDT,+71.962,+16.3509,+0,+1.14173,+0,+41.8993
2014-08-27 10:00:00 PDT,+73.942,+22.9471,+0,+1.10236,+0,+52.0257
2014-08-27 11:00:00 PDT,+75.922,+47.1018,+3.3554,+1.10236,+0,+73.1147
2014-08-27 12:00:00 PDT,+78.082,+53.2334,+0,+1.14173,+0,+77.1095
2014-08-27 13:00:00 PDT,+78.982,+13.0064,+4.69757,+1.10236,+0,+37.8115
2014-08-27 14:00:00 PDT,+78.982,+4.92386,+4.69757,+1.10236,+0,+35.3961
2014-08-27 15:00:00 PDT,+78.082,+0.092903,+5.81603,+1.1811,+0,+20.9961
2014-08-27 16:00:00 PDT,+75.922,+0.092903,+8.05297,+1.1811,+0,+12.8206
2014-08-27 17:00:00 PDT,+73.942,+0.092903,+5.81603,+1.1811,+0,+6.0387
2014-08-27 18:00:00 PDT,+71.962,+0,+5.81603,+1.14173,+0,+3.43741
2014-08-27 19:00:00 PDT,+71.062,+0,+6.9345,+1.1811,+0,+0
2014-08-27 20:00:00 PDT,+69.982,+0,+5.81603,+1.1811,+0,+0
2014-08-27 21:00:00 PDT,+66.922,+0,+0,+1.10236,+0,+0
2014-08-27 22:00:00 PDT,+68.002,+0,+5.81603,+1.10236,+0,+0
2014-08-27 23:00:00 PDT,+68.002,+0,+5.81603,+1.10236,+0,+0
2014-08-28 00:00:00 PDT,+66.022,+0,+4.69757,+1.10236,+0,+0
2014-08-28 01:00:00 PDT,+64.942,+0,+0,+1.06299,+0,+0
2014-08-28 02:00:00 PDT,+64.942,+0,+0,+1.06299,+0,+0
2014-08-28 03:00:00 PDT,+64.042,+0,+0,+1.10236,+0,+0
2014-08-28 04:00:00 PDT,+64.042,+0,+4.69757,+1.10236,+0,+0
2014-08-28 05:00:00 PDT,+64.042,+0.371612,+6.9345,+1.10236,+0,+0.185806
2014-08-28 06:00:00 PDT,+64.942,+25.0838,+6.9345,+1.14173,+0,+7.43224
2014-08-28 07:00:00 PDT,+69.982,+51.1896,+9.17144,+1.22047,+0,+24.0619
2014-08-28 08:00:00 PDT,+73.942,+33.3522,+9.17144,+1.29921,+0,+34.6528
2014-08-28 09:00:00 PDT,+77.002,+50.5393,+9.17144,+1.29921,+0,+48.7741
2014-08-28 10:00:00 PDT,+80.062,+66.7044,+9.17144,+1.37795,+0,+67.7263
2014-08-28 11:00:00 PDT,+82.042,+66.0541,+10.2899,+1.37795,+0,+74.6011
2014-08-28 12:00:00 PDT,+84.022,+78.4102,+12.7505,+1.33858,+0,+81.7547
2014-08-28 13:00:00 PDT,+86.002,+77.8527,+13.869,+1.41732,+0,+78.1315
2014-08-28 14:00:00 PDT,+87.082,+64.1031,+17.2244,+1.45669,+0,+64.3818
2014-08-28 15:00:00 PDT,+87.982,+58.436,+18.3429,+1.41732,+0,+52.3973
2014-08-28 16:00:00 PDT,+87.082,+33.1664,+17.2244,+1.45669,+0,+31.4941
2014-08-28 17:00:00 PDT,+86.002,+26.9419,+11.6321,+1.49606,+0,+16.1651
2014-08-28 18:00:00 PDT,+82.042,+6.68902,+14.9875,+1.49606,+0,+3.1587
2014-08-28 19:00:00 PDT,+82.042,+0,+16.1059,+1.49606,+0,+0
2014-08-28 20:00:00 PDT,+82.042,+0,+14.9875,+1.45669,+0,+0
2014-08-28 21:00:00 PDT,+80.962,+0,+20.8035,+1.41732,+0,+0
2014-08-28 22:00:00 PDT,+80.962,+0,+17.2244,+1.41732,+0,+0
2014-08-28 23:00:00 PDT,+80.962,+0,+14.9875,+1.37795,+0,+0
