# file...... Voltage_652.csv
# date...... Mon Aug 06 12:58:36 2012
# user...... dwp0
# host...... (null)
# target.... node 46
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:32:00 PST,+2193.54,-62.4671,-1252.98,-2051.91,-1036.27,+1875.67
2000-01-01 00:33:00 PST,+2198.52,-59.8567,-1249.32,-2054.12,-1034.6,+1875.87
2000-01-01 00:34:00 PST,+2187.48,-74.6412,-1254.89,-2061.64,-1040.57,+1869.98
2000-01-01 00:35:00 PST,+2180.76,-72.6633,-1265.04,-2048.06,-1043.76,+1874.03
2000-01-01 00:36:00 PST,+2175.36,-78.3388,-1265.56,-2056.54,-1053.53,+1870.97
2000-01-01 00:37:00 PST,+2173.41,-71.7578,-1271.78,-2041.18,-1053.05,+1876.41
2000-01-01 00:38:00 PST,+2174.95,-72.4084,-1269.11,-2045.05,-1051.86,+1875.19
2000-01-01 00:39:00 PST,+2181.94,-67.075,-1265.05,-2041.82,-1042.89,+1877
2000-01-01 00:40:00 PST,+2182.03,-65.4411,-1264.84,-2043.95,-1048.76,+1877.37
2000-01-01 00:41:00 PST,+2190.02,-62.9072,-1258.06,-2048.44,-1041.66,+1876.38
2000-01-01 00:42:00 PST,+2191.56,-68.4559,-1253.6,-2060.33,-1044.11,+1872.27
2000-01-01 00:43:00 PST,+2195.11,-65.7025,-1251.42,-2062.08,-1045.66,+1872.97
2000-01-01 00:44:00 PST,+2201.32,-60.8574,-1246,-2067.58,-1048.29,+1873.3
2000-01-01 00:45:00 PST,+2200.28,-56.3072,-1248.31,-2061.27,-1050.24,+1876.21
2000-01-01 00:46:00 PST,+2193.19,-60.9371,-1254.62,-2052.36,-1043.53,+1876.56
2000-01-01 00:47:00 PST,+2182.92,-63.9641,-1265.69,-2031.95,-1032.92,+1879.36
2000-01-01 00:48:00 PST,+2180.75,-88.7637,-1270.74,-2043.49,-1029.07,+1868.66
2000-01-01 00:49:00 PST,+2172.05,-96.6198,-1276.95,-2042.51,-1031.87,+1867.16
2000-01-01 00:50:00 PST,+2171.21,-88.518,-1281.68,-2026.84,-1031.58,+1873.11
2000-01-01 00:51:00 PST,+2172.53,-86.5662,-1281.47,-2027.49,-1033.23,+1873.66
2000-01-01 00:52:00 PST,+2175.21,-90.7304,-1277.55,-2037.97,-1033.41,+1869.96
2000-01-01 00:53:00 PST,+2182.86,-85.7714,-1269.46,-2051.13,-1042.49,+1869.24
2000-01-01 00:54:00 PST,+2189.69,-76.5084,-1266.29,-2049.54,-1045.52,+1872.63
2000-01-01 00:55:00 PST,+2201.65,-66.5645,-1258.16,-2054.46,-1047.38,+1874.58
2000-01-01 00:56:00 PST,+2208.15,-62.9534,-1253.85,-2056.13,-1043.92,+1875.11
2000-01-01 00:57:00 PST,+2208.11,-64.9561,-1252.14,-2060.09,-1045.63,+1873.71
2000-01-01 00:58:00 PST,+2202.24,-68.0636,-1256.4,-2059.77,-1051.31,+1873.12
2000-01-01 00:59:00 PST,+2195.47,-74.331,-1260.86,-2055.87,-1046.74,+1871.82
2000-01-01 01:00:00 PST,+2190.03,-75.004,-1265.71,-2047.62,-1044.37,+1873.26
2000-01-01 01:01:00 PST,+2186.96,-77.662,-1268.47,-2042.61,-1038.73,+1873.2
2000-01-01 01:02:00 PST,+2187.99,-72.0189,-1272.02,-2029.41,-1034.13,+1877.71
2000-01-01 01:03:00 PST,+2176.99,-78.5151,-1279.93,-2021.22,-1032.43,+1877.41
2000-01-01 01:04:00 PST,+2188.27,-74.3299,-1273.21,-2018.83,-1015.02,+1877.94
2000-01-01 01:05:00 PST,+2173.99,-89.4124,-1279.09,-2023.76,-1018.07,+1872.51
2000-01-01 01:06:00 PST,+2177.4,-93.3459,-1273.2,-2036.99,-1018.53,+1868.29
2000-01-01 01:07:00 PST,+2171.93,-94.1416,-1277.67,-2034.94,-1026.34,+1869.18
2000-01-01 01:08:00 PST,+2170.79,-93.7438,-1278.79,-2038.88,-1036.78,+1869.29
2000-01-01 01:09:00 PST,+2178.8,-107.259,-1279.6,-2051.89,-1040.25,+1862.3
2000-01-01 01:10:00 PST,+2180.35,-111.069,-1275.38,-2057.51,-1032.08,+1859.24
2000-01-01 01:11:00 PST,+2190.65,-95.3848,-1273.08,-2047.75,-1034.09,+1866.57
2000-01-01 01:12:00 PST,+2194.09,-88.9704,-1271.02,-2048.13,-1039.66,+1869.06
2000-01-01 01:13:00 PST,+2190.36,-96.8989,-1270.55,-2057.31,-1041.86,+1864.42
2000-01-01 01:14:00 PST,+2187.75,-97.1299,-1273.23,-2054.36,-1043.32,+1865.13
2000-01-01 01:15:00 PST,+2190.73,-88.7737,-1273.63,-2046.13,-1043.29,+1869.51
2000-01-01 01:16:00 PST,+2208.78,-76.2643,-1264.27,-2040.49,-1026.05,+1873.36
2000-01-01 01:17:00 PST,+2207.62,-73.2627,-1266.19,-2030.53,-1019.48,+1875.9
2000-01-01 01:18:00 PST,+2212.27,-64.9353,-1265.22,-2025.32,-1020.8,+1879.8
2000-01-01 01:19:00 PST,+2212.67,-64.1289,-1265.16,-2027.32,-1025.6,+1880.18
2000-01-01 01:20:00 PST,+2213.05,-65.4831,-1265.55,-2024.54,-1019.78,+1879.95
2000-01-01 01:21:00 PST,+2202.92,-72.5141,-1272.72,-2021.47,-1023.44,+1878.79
2000-01-01 01:22:00 PST,+2188.58,-80.3481,-1282.93,-2018.24,-1034.3,+1877.62
2000-01-01 01:23:00 PST,+2169.53,-99.5308,-1291.93,-2028.26,-1046.71,+1870.5
2000-01-01 01:24:00 PST,+2171.08,-101.616,-1291,-2027.55,-1037.55,+1869.14
2000-01-01 01:25:00 PST,+2169.05,-122.253,-1297.01,-2037.79,-1039.58,+1860.33
2000-01-01 01:26:00 PST,+2176.85,-130.965,-1299.75,-2042.92,-1041.93,+1856.68
2000-01-01 01:27:00 PST,+2171.2,-144.418,-1297.85,-2059.22,-1042.58,+1848.94
2000-01-01 01:28:00 PST,+2181.9,-133.783,-1292.3,-2053.51,-1034.62,+1852.63
2000-01-01 01:29:00 PST,+2197.85,-118.565,-1283.95,-2045.06,-1021.74,+1858.14
2000-01-01 01:30:00 PST,+2221.19,-105.993,-1267.23,-2055.14,-1012.27,+1858.91
2000-01-01 01:31:00 PST,+2214.17,-94.3444,-1263.83,-2050.86,-1014.97,+1863.88
2000-01-01 01:32:00 PST,+2217.06,-82.4177,-1267.72,-2035.29,-1017.09,+1871.25
2000-01-01 01:33:00 PST,+2222.45,-72.3651,-1268.12,-2027.7,-1020.33,+1876.45
2000-01-01 01:34:00 PST,+2219.49,-67.1523,-1271.49,-2022.25,-1029.13,+1880.06
2000-01-01 01:35:00 PST,+2216.19,-58.6785,-1279.23,-2004.27,-1033.32,+1887.24
2000-01-01 01:36:00 PST,+2211.87,-57.8655,-1286.31,-1991.56,-1033.14,+1890.54
2000-01-01 01:37:00 PST,+2200.51,-72.8168,-1290.79,-1999.49,-1036.2,+1884.39
2000-01-01 01:38:00 PST,+2189.52,-95.5965,-1290.57,-2019.99,-1035.89,+1872.3
2000-01-01 01:39:00 PST,+2176.02,-108.17,-1297.98,-2021.45,-1039.08,+1868.37
2000-01-01 01:40:00 PST,+2173.52,-115.412,-1297.01,-2031.78,-1041.6,+1864.02
2000-01-01 01:41:00 PST,+2178.36,-135.61,-1295.67,-2047.82,-1032.78,+1853.14
2000-01-01 01:42:00 PST,+2171.04,-141.368,-1299.13,-2049.65,-1035.73,+1851.19
2000-01-01 01:43:00 PST,+2169.82,-151.662,-1295.46,-2065.62,-1035.71,+1844.43
2000-01-01 01:44:00 PST,+2172.61,-150.907,-1292.33,-2065.83,-1029.33,+1844.22
2000-01-01 01:45:00 PST,+2190.15,-141.332,-1279.16,-2069.94,-1019.54,+1845.29
2000-01-01 01:46:00 PST,+2199.23,-121.394,-1280.61,-2053.56,-1026.25,+1855.72
2000-01-01 01:47:00 PST,+2207.8,-105.259,-1280.77,-2037.26,-1023.97,+1864.25
2000-01-01 01:48:00 PST,+2214.99,-91.7426,-1281.17,-2020.6,-1018.06,+1872.08
2000-01-01 01:49:00 PST,+2221.68,-74.7326,-1281.98,-2007.6,-1024.24,+1881.11
2000-01-01 01:50:00 PST,+2228.71,-64.1422,-1279.82,-1998.14,-1018.86,+1886.3
2000-01-01 01:51:00 PST,+2219.34,-58.5622,-1278.58,-1995.45,-1018.34,+1888.72
2000-01-01 01:52:00 PST,+2213.65,-62.0844,-1283.29,-1991.58,-1019.1,+1888.64
2000-01-01 01:53:00 PST,+2203.91,-78.1758,-1286.06,-2003.77,-1022.48,+1881.28
2000-01-01 01:54:00 PST,+2185.65,-100.106,-1294.25,-2013.73,-1027.28,+1872.6
2000-01-01 01:55:00 PST,+2178.81,-113.701,-1293.5,-2027.89,-1029.13,+1865.4
2000-01-01 01:56:00 PST,+2180.36,-128.199,-1298.18,-2036.3,-1034.55,+1859.47
2000-01-01 01:57:00 PST,+2168.61,-143.921,-1300.28,-2050.4,-1039.73,+1851.81
2000-01-01 01:58:00 PST,+2172.13,-145.379,-1296.34,-2056.01,-1034.74,+1849.6
2000-01-01 01:59:00 PST,+2169.01,-147.03,-1297.51,-2056.84,-1036.43,+1848.44
