# file...... price_statistics.csv
# date...... Thu Aug 09 12:18:26 2012
# user...... dwp0
# host...... (null)
# target.... stubauction 0
# trigger... (none)
# interval.. 86400
# limit..... 600
# timestamp,avg24,std24,last.P,current_market.clearing_price
2001-01-23 00:00:00 PST,+0.0810627,+0.0255285,+0.0909781,+0.0909781
2001-01-24 00:00:00 PST,+0.0814164,+0.0257215,+0.0994651,+0.0994651
2001-01-25 00:00:00 PST,+0.0815822,+0.0258498,+0.103446,+0.103446
2001-01-26 00:00:00 PST,+0.0822211,+0.026562,+0.11878,+0.11878
2001-01-27 00:00:00 PST,+0.0823784,+0.0267882,+0.122554,+0.122554
2001-01-28 00:00:00 PST,+0.0823443,+0.0267375,+0.121735,+0.121735
2001-01-29 00:00:00 PST,+0.0818786,+0.026138,+0.110559,+0.110559
2001-01-30 00:00:00 PST,+0.08114,+0.0255612,+0.0928338,+0.0928338
2001-01-31 00:00:00 PST,+0.0806472,+0.0254448,+0.0810057,+0.0810057
2001-02-01 00:00:00 PST,+0.0799086,+0.0256798,+0.0632799,+0.0632799
2001-02-02 00:00:00 PST,+0.0792689,+0.0262705,+0.0479266,+0.0479266
2001-02-03 00:00:00 PST,+0.0795628,+0.0259558,+0.0549807,+0.0549807
2001-02-04 00:00:00 PST,+0.079528,+0.0259893,+0.0541449,+0.0541449
2001-02-05 00:00:00 PST,+0.0794675,+0.02605,+0.0526922,+0.0526922
2001-02-06 00:00:00 PST,+0.0783418,+0.0277133,+0.0256759,+0.0256759
2001-02-07 00:00:00 PST,+0.0793035,+0.0262298,+0.0487565,+0.0487565
2001-02-08 00:00:00 PST,+0.0798025,+0.0257535,+0.0607318,+0.0607318
2001-02-09 00:00:00 PST,+0.0800822,+0.0255808,+0.0674444,+0.0674444
2001-02-10 00:00:00 PST,+0.0804861,+0.0254542,+0.0771391,+0.0771391
2001-02-11 00:00:00 PST,+0.080819,+0.0254605,+0.0851294,+0.0851294
2001-02-12 00:00:00 PST,+0.0807916,+0.0254562,+0.0844718,+0.0844718
2001-02-13 00:00:00 PST,+0.0811587,+0.0255699,+0.0932807,+0.0932807
2001-02-14 00:00:00 PST,+0.0813352,+0.0256674,+0.0975173,+0.0975173
2001-02-15 00:00:00 PST,+0.0810627,+0.0255285,+0.0909781,+0.0909781
2001-02-16 00:00:00 PST,+0.0814164,+0.0257215,+0.0994651,+0.0994651
2001-02-17 00:00:00 PST,+0.0815822,+0.0258498,+0.103446,+0.103446
2001-02-18 00:00:00 PST,+0.0822211,+0.026562,+0.11878,+0.11878
2001-02-19 00:00:00 PST,+0.0823784,+0.0267882,+0.122554,+0.122554
2001-02-20 00:00:00 PST,+0.0823443,+0.0267375,+0.121735,+0.121735
2001-02-21 00:00:00 PST,+0.0818786,+0.026138,+0.110559,+0.110559
2001-02-22 00:00:00 PST,+0.08114,+0.0255612,+0.0928338,+0.0928338
2001-02-23 00:00:00 PST,+0.0806472,+0.0254448,+0.0810057,+0.0810057
2001-02-24 00:00:00 PST,+0.0799086,+0.0256798,+0.0632799,+0.0632799
2001-02-25 00:00:00 PST,+0.0792689,+0.0262705,+0.0479266,+0.0479266
2001-02-26 00:00:00 PST,+0.0795628,+0.0259558,+0.0549807,+0.0549807
2001-02-27 00:00:00 PST,+0.079528,+0.0259893,+0.0541449,+0.0541449
2001-02-28 00:00:00 PST,+0.0794675,+0.02605,+0.0526922,+0.0526922
2001-03-01 00:00:00 PST,+0.0783418,+0.0277133,+0.0256759,+0.0256759
2001-03-02 00:00:00 PST,+0.0793035,+0.0262298,+0.0487565,+0.0487565
2001-03-03 00:00:00 PST,+0.0798025,+0.0257535,+0.0607318,+0.0607318
2001-03-04 00:00:00 PST,+0.0800822,+0.0255808,+0.0674444,+0.0674444
2001-03-05 00:00:00 PST,+0.0804861,+0.0254542,+0.0771391,+0.0771391
2001-03-06 00:00:00 PST,+0.080819,+0.0254605,+0.0851294,+0.0851294
2001-03-07 00:00:00 PST,+0.0807916,+0.0254562,+0.0844718,+0.0844718
2001-03-08 00:00:00 PST,+0.0811587,+0.0255699,+0.0932807,+0.0932807
2001-03-09 00:00:00 PST,+0.0813352,+0.0256674,+0.0975173,+0.0975173
2001-03-10 00:00:00 PST,+0.0810627,+0.0255285,+0.0909781,+0.0909781
2001-03-11 00:00:00 PST,+0.0814164,+0.0257215,+0.0994651,+0.0994651
2001-03-12 00:00:00 PST,+0.0815822,+0.0258498,+0.103446,+0.103446
2001-03-13 00:00:00 PST,+0.0822211,+0.026562,+0.11878,+0.11878
2001-03-14 00:00:00 PST,+0.0823784,+0.0267882,+0.122554,+0.122554
2001-03-15 00:00:00 PST,+0.0823443,+0.0267375,+0.121735,+0.121735
2001-03-16 00:00:00 PST,+0.0818786,+0.026138,+0.110559,+0.110559
2001-03-17 00:00:00 PST,+0.08114,+0.0255612,+0.0928338,+0.0928338
2001-03-18 00:00:00 PST,+0.0806472,+0.0254448,+0.0810057,+0.0810057
2001-03-19 00:00:00 PST,+0.0799086,+0.0256798,+0.0632799,+0.0632799
2001-03-20 00:00:00 PST,+0.0792689,+0.0262705,+0.0479266,+0.0479266
2001-03-21 00:00:00 PST,+0.0795628,+0.0259558,+0.0549807,+0.0549807
2001-03-22 00:00:00 PST,+0.079528,+0.0259893,+0.0541449,+0.0541449
2001-03-23 00:00:00 PST,+0.0794675,+0.02605,+0.0526922,+0.0526922
2001-03-24 00:00:00 PST,+0.0783418,+0.0277133,+0.0256759,+0.0256759
2001-03-25 00:00:00 PST,+0.0793035,+0.0262298,+0.0487565,+0.0487565
2001-03-26 00:00:00 PST,+0.0798025,+0.0257535,+0.0607318,+0.0607318
2001-03-27 00:00:00 PST,+0.0800822,+0.0255808,+0.0674444,+0.0674444
2001-03-28 00:00:00 PST,+0.0804861,+0.0254542,+0.0771391,+0.0771391
2001-03-29 00:00:00 PST,+0.080819,+0.0254605,+0.0851294,+0.0851294
2001-03-30 00:00:00 PST,+0.0807916,+0.0254562,+0.0844718,+0.0844718
2001-03-31 00:00:00 PST,+0.0811587,+0.0255699,+0.0932807,+0.0932807
2001-04-01 00:00:00 PST,+0.0813352,+0.0256674,+0.0975173,+0.0975173
2001-04-02 01:00:00 PDT,+0.0810627,+0.0255285,+0.0909781,+0.0909781
2001-04-03 01:00:00 PDT,+0.0814164,+0.0257215,+0.0994651,+0.0994651
2001-04-04 01:00:00 PDT,+0.0815822,+0.0258498,+0.103446,+0.103446
2001-04-05 01:00:00 PDT,+0.0822211,+0.026562,+0.11878,+0.11878
2001-04-06 01:00:00 PDT,+0.0823784,+0.0267882,+0.122554,+0.122554
2001-04-07 01:00:00 PDT,+0.0823443,+0.0267375,+0.121735,+0.121735
2001-04-08 01:00:00 PDT,+0.0818786,+0.026138,+0.110559,+0.110559
2001-04-09 01:00:00 PDT,+0.08114,+0.0255612,+0.0928338,+0.0928338
2001-04-10 01:00:00 PDT,+0.0806472,+0.0254448,+0.0810057,+0.0810057
2001-04-11 01:00:00 PDT,+0.0799086,+0.0256798,+0.0632799,+0.0632799
2001-04-12 01:00:00 PDT,+0.0792689,+0.0262705,+0.0479266,+0.0479266
2001-04-13 01:00:00 PDT,+0.0795628,+0.0259558,+0.0549807,+0.0549807
2001-04-14 01:00:00 PDT,+0.079528,+0.0259893,+0.0541449,+0.0541449
2001-04-15 01:00:00 PDT,+0.0794675,+0.02605,+0.0526922,+0.0526922
2001-04-16 01:00:00 PDT,+0.0783418,+0.0277133,+0.0256759,+0.0256759
2001-04-17 01:00:00 PDT,+0.0793035,+0.0262298,+0.0487565,+0.0487565
2001-04-18 01:00:00 PDT,+0.0798025,+0.0257535,+0.0607318,+0.0607318
2001-04-19 01:00:00 PDT,+0.0800822,+0.0255808,+0.0674444,+0.0674444
2001-04-20 01:00:00 PDT,+0.0804861,+0.0254542,+0.0771391,+0.0771391
2001-04-21 01:00:00 PDT,+0.080819,+0.0254605,+0.0851294,+0.0851294
2001-04-22 01:00:00 PDT,+0.0807916,+0.0254562,+0.0844718,+0.0844718
2001-04-23 01:00:00 PDT,+0.0811587,+0.0255699,+0.0932807,+0.0932807
2001-04-24 01:00:00 PDT,+0.0813352,+0.0256674,+0.0975173,+0.0975173
2001-04-25 01:00:00 PDT,+0.0810627,+0.0255285,+0.0909781,+0.0909781
2001-04-26 01:00:00 PDT,+0.0814164,+0.0257215,+0.0994651,+0.0994651
2001-04-27 01:00:00 PDT,+0.0815822,+0.0258498,+0.103446,+0.103446
2001-04-28 01:00:00 PDT,+0.0822211,+0.026562,+0.11878,+0.11878
2001-04-29 01:00:00 PDT,+0.0823784,+0.0267882,+0.122554,+0.122554
2001-04-30 01:00:00 PDT,+0.0823443,+0.0267375,+0.121735,+0.121735
2001-05-01 01:00:00 PDT,+0.0818786,+0.026138,+0.110559,+0.110559
2001-05-02 01:00:00 PDT,+0.08114,+0.0255612,+0.0928338,+0.0928338
2001-05-03 01:00:00 PDT,+0.0806472,+0.0254448,+0.0810057,+0.0810057
2001-05-04 01:00:00 PDT,+0.0799086,+0.0256798,+0.0632799,+0.0632799
2001-05-05 01:00:00 PDT,+0.0792689,+0.0262705,+0.0479266,+0.0479266
2001-05-06 01:00:00 PDT,+0.0795628,+0.0259558,+0.0549807,+0.0549807
2001-05-07 01:00:00 PDT,+0.079528,+0.0259893,+0.0541449,+0.0541449
2001-05-08 01:00:00 PDT,+0.0794675,+0.02605,+0.0526922,+0.0526922
2001-05-09 01:00:00 PDT,+0.0783418,+0.0277133,+0.0256759,+0.0256759
2001-05-10 01:00:00 PDT,+0.0793035,+0.0262298,+0.0487565,+0.0487565
2001-05-11 01:00:00 PDT,+0.0798025,+0.0257535,+0.0607318,+0.0607318
2001-05-12 01:00:00 PDT,+0.0800822,+0.0255808,+0.0674444,+0.0674444
2001-05-13 01:00:00 PDT,+0.0804861,+0.0254542,+0.0771391,+0.0771391
2001-05-14 01:00:00 PDT,+0.080819,+0.0254605,+0.0851294,+0.0851294
2001-05-15 01:00:00 PDT,+0.0807916,+0.0254562,+0.0844718,+0.0844718
2001-05-16 01:00:00 PDT,+0.0811587,+0.0255699,+0.0932807,+0.0932807
2001-05-17 01:00:00 PDT,+0.0813352,+0.0256674,+0.0975173,+0.0975173
2001-05-18 01:00:00 PDT,+0.0810627,+0.0255285,+0.0909781,+0.0909781
2001-05-19 01:00:00 PDT,+0.0814164,+0.0257215,+0.0994651,+0.0994651
2001-05-20 01:00:00 PDT,+0.0815822,+0.0258498,+0.103446,+0.103446
2001-05-21 01:00:00 PDT,+0.0822211,+0.026562,+0.11878,+0.11878
2001-05-22 01:00:00 PDT,+0.0823784,+0.0267882,+0.122554,+0.122554
2001-05-23 01:00:00 PDT,+0.0823443,+0.0267375,+0.121735,+0.121735
2001-05-24 01:00:00 PDT,+0.0818786,+0.026138,+0.110559,+0.110559
2001-05-25 01:00:00 PDT,+0.08114,+0.0255612,+0.0928338,+0.0928338
2001-05-26 01:00:00 PDT,+0.0806472,+0.0254448,+0.0810057,+0.0810057
2001-05-27 01:00:00 PDT,+0.0799086,+0.0256798,+0.0632799,+0.0632799
2001-05-28 01:00:00 PDT,+0.0792689,+0.0262705,+0.0479266,+0.0479266
2001-05-29 01:00:00 PDT,+0.0795628,+0.0259558,+0.0549807,+0.0549807
2001-05-30 01:00:00 PDT,+0.079528,+0.0259893,+0.0541449,+0.0541449
2001-05-31 01:00:00 PDT,+0.0794675,+0.02605,+0.0526922,+0.0526922
2001-06-01 01:00:00 PDT,+0.0783418,+0.0277133,+0.0256759,+0.0256759
2001-06-02 01:00:00 PDT,+0.0793035,+0.0262298,+0.0487565,+0.0487565
2001-06-03 01:00:00 PDT,+0.0798025,+0.0257535,+0.0607318,+0.0607318
2001-06-04 01:00:00 PDT,+0.0800822,+0.0255808,+0.0674444,+0.0674444
2001-06-05 01:00:00 PDT,+0.0804861,+0.0254542,+0.0771391,+0.0771391
2001-06-06 01:00:00 PDT,+0.080819,+0.0254605,+0.0851294,+0.0851294
2001-06-07 01:00:00 PDT,+0.0807916,+0.0254562,+0.0844718,+0.0844718
2001-06-08 01:00:00 PDT,+0.0811587,+0.0255699,+0.0932807,+0.0932807
2001-06-09 01:00:00 PDT,+0.0813352,+0.0256674,+0.0975173,+0.0975173
2001-06-10 01:00:00 PDT,+0.0810627,+0.0255285,+0.0909781,+0.0909781
2001-06-11 01:00:00 PDT,+0.0814164,+0.0257215,+0.0994651,+0.0994651
2001-06-12 01:00:00 PDT,+0.0815822,+0.0258498,+0.103446,+0.103446
2001-06-13 01:00:00 PDT,+0.0822211,+0.026562,+0.11878,+0.11878
2001-06-14 01:00:00 PDT,+0.0823784,+0.0267882,+0.122554,+0.122554
2001-06-15 01:00:00 PDT,+0.0823443,+0.0267375,+0.121735,+0.121735
2001-06-16 01:00:00 PDT,+0.0818786,+0.026138,+0.110559,+0.110559
2001-06-17 01:00:00 PDT,+0.08114,+0.0255612,+0.0928338,+0.0928338
2001-06-18 01:00:00 PDT,+0.0806472,+0.0254448,+0.0810057,+0.0810057
2001-06-19 01:00:00 PDT,+0.0799086,+0.0256798,+0.0632799,+0.0632799
2001-06-20 01:00:00 PDT,+0.0792689,+0.0262705,+0.0479266,+0.0479266
2001-06-21 01:00:00 PDT,+0.0795628,+0.0259558,+0.0549807,+0.0549807
2001-06-22 01:00:00 PDT,+0.079528,+0.0259893,+0.0541449,+0.0541449
2001-06-23 01:00:00 PDT,+0.0794675,+0.02605,+0.0526922,+0.0526922
2001-06-24 01:00:00 PDT,+0.0783418,+0.0277133,+0.0256759,+0.0256759
2001-06-25 01:00:00 PDT,+0.0793035,+0.0262298,+0.0487565,+0.0487565
2001-06-26 01:00:00 PDT,+0.0798025,+0.0257535,+0.0607318,+0.0607318
2001-06-27 01:00:00 PDT,+0.0800822,+0.0255808,+0.0674444,+0.0674444
2001-06-28 01:00:00 PDT,+0.0804861,+0.0254542,+0.0771391,+0.0771391
2001-06-29 01:00:00 PDT,+0.080819,+0.0254605,+0.0851294,+0.0851294
2001-06-30 01:00:00 PDT,+0.0807916,+0.0254562,+0.0844718,+0.0844718
2001-07-01 01:00:00 PDT,+0.0811587,+0.0255699,+0.0932807,+0.0932807
2001-07-02 01:00:00 PDT,+0.0813352,+0.0256674,+0.0975173,+0.0975173
2001-07-03 01:00:00 PDT,+0.0810627,+0.0255285,+0.0909781,+0.0909781
2001-07-04 01:00:00 PDT,+0.0814164,+0.0257215,+0.0994651,+0.0994651
2001-07-05 01:00:00 PDT,+0.0815822,+0.0258498,+0.103446,+0.103446
2001-07-06 01:00:00 PDT,+0.0822211,+0.026562,+0.11878,+0.11878
2001-07-07 01:00:00 PDT,+0.0823784,+0.0267882,+0.122554,+0.122554
2001-07-08 01:00:00 PDT,+0.0823443,+0.0267375,+0.121735,+0.121735
2001-07-09 01:00:00 PDT,+0.0818786,+0.026138,+0.110559,+0.110559
2001-07-10 01:00:00 PDT,+0.08114,+0.0255612,+0.0928338,+0.0928338
2001-07-11 01:00:00 PDT,+0.0806472,+0.0254448,+0.0810057,+0.0810057
2001-07-12 01:00:00 PDT,+0.0799086,+0.0256798,+0.0632799,+0.0632799
2001-07-13 01:00:00 PDT,+0.0792689,+0.0262705,+0.0479266,+0.0479266
2001-07-14 01:00:00 PDT,+0.0795628,+0.0259558,+0.0549807,+0.0549807
2001-07-15 01:00:00 PDT,+0.079528,+0.0259893,+0.0541449,+0.0541449
2001-07-16 01:00:00 PDT,+0.0794675,+0.02605,+0.0526922,+0.0526922
2001-07-17 01:00:00 PDT,+0.0783418,+0.0277133,+0.0256759,+0.0256759
2001-07-18 01:00:00 PDT,+0.0884528,+0.0177251,+0.0810057,+0.0810057
2001-07-19 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-20 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-21 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-22 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-23 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-24 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-25 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-26 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-27 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-28 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-29 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-30 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-07-31 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-01 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-02 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-03 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-04 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-05 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-06 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-07 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-08 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-09 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-10 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-11 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-12 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-13 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-14 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-15 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-16 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-17 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-18 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-19 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-20 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-21 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
2001-08-22 01:00:00 PDT,+0.0810057,+2.63418e-009,+0.0810057,+0.0810057
