hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 0.00217, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3758, 56.2194, -153.028, 55.8247, 85.698, 0.0770433, 26.5641
0, 0.00233, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3758, 56.2194, -153.028, 55.8247, 85.6981, 0.0770432, 26.5641
0, 0.00250, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3758, 56.2194, -153.028, 55.8247, 85.6981, 0.0770432, 26.5641
0, 0.00267, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3758, 56.2194, -153.028, 55.8246, 85.6981, 0.0770432, 26.5641
0, 0.00283, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3758, 56.2194, -153.028, 55.8246, 85.6981, 0.0770432, 26.5641
0, 0.00300, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3758, 56.2194, -153.028, 55.8246, 85.6981, 0.0770431, 26.5641
0, 0.00317, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3758, 56.2194, -153.028, 55.8246, 85.6981, 0.0770431, 26.5641
0, 0.00333, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3758, 56.2193, -153.028, 55.8246, 85.6982, 0.0770431, 26.5641
0, 0.00350, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3758, 56.2193, -153.028, 55.8246, 85.6982, 0.0770431, 26.5641
0, 0.00367, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3758, 56.2193, -153.028, 55.8246, 85.6982, 0.077043, 26.5641
0, 0.00383, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3758, 56.2193, -153.028, 55.8246, 85.6982, 0.077043, 26.5641
0, 0.00400, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3759, 56.2193, -153.028, 55.8246, 85.6982, 0.077043, 26.5641
0, 0.00417, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3759, 56.2192, -153.028, 55.8247, 85.6982, 0.077043, 26.5641
0, 0.00433, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3759, 56.2192, -153.028, 55.8247, 85.6983, 0.0770429, 26.5641
0, 0.00450, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3759, 56.2192, -153.028, 55.8247, 85.6983, 0.0770429, 26.5641
0, 0.00467, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3759, 56.2192, -153.028, 55.8247, 85.6983, 0.0770429, 26.5641
0, 0.00483, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.376, 56.2192, -153.028, 55.8247, 85.6983, 0.0770429, 26.5641
0, 0.00500, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.376, 56.2191, -153.028, 55.8247, 85.6983, 0.0770429, 26.5642
0, 0.00517, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.376, 56.2191, -153.028, 55.8248, 85.6983, 0.0770429, 26.5642
0, 0.00533, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.376, 56.2191, -153.028, 55.8248, 85.6983, 0.0770429, 26.5642
0, 0.00550, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.376, 56.2191, -153.028, 55.8248, 85.6983, 0.0770429, 26.5642
0, 0.00567, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3761, 56.2191, -153.028, 55.8248, 85.6983, 0.0770429, 26.5642
0, 0.00583, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3761, 56.2191, -153.028, 55.8248, 85.6983, 0.0770429, 26.5642
0, 0.00600, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3761, 56.2191, -153.028, 55.8248, 85.6983, 0.0770429, 26.5643
0, 0.00617, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8249, 85.6983, 0.0770429, 26.5643
0, 0.00633, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8249, 85.6982, 0.0770429, 26.5643
0, 0.00650, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8249, 85.6982, 0.0770429, 26.5643
0, 0.00667, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8249, 85.6982, 0.077043, 26.5643
0, 0.00683, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8249, 85.6982, 0.077043, 26.5643
0, 0.00700, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2191, -153.028, 55.8249, 85.6982, 0.077043, 26.5643
0, 0.00717, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2192, -153.028, 55.8249, 85.6982, 0.077043, 26.5643
0, 0.00733, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2192, -153.028, 55.8249, 85.6981, 0.077043, 26.5643
0, 0.00750, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2192, -153.028, 55.8249, 85.6981, 0.0770431, 26.5643
0, 0.00767, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2192, -153.028, 55.8249, 85.6981, 0.0770431, 26.5643
0, 0.00783, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2192, -153.028, 55.8249, 85.6981, 0.0770431, 26.5643
0, 0.00800, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2192, -153.028, 55.8249, 85.6981, 0.0770431, 26.5643
0, 0.00817, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2193, -153.028, 55.8249, 85.698, 0.0770431, 26.5643
0, 0.00833, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2193, -153.028, 55.8249, 85.698, 0.0770432, 26.5643
0, 0.00850, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2193, -153.028, 55.8249, 85.698, 0.0770432, 26.5643
0, 0.00867, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2193, -153.028, 55.8248, 85.698, 0.0770432, 26.5643
0, 0.00883, 7220.59, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2193, -153.028, 55.8248, 85.698, 0.0770432, 26.5643
0, 0.00900, 7220.59, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.3759, 56.2193, -153.028, 55.8248, 85.698, 0.0770432, 26.5642
0, 0.00917, 7220.59, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.3759, 56.2193, -153.028, 55.8248, 85.698, 0.0770432, 26.5642
0, 0.00933, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.3759, 56.2194, -153.028, 55.8248, 85.698, 0.0770432, 26.5642
0, 0.00950, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.3759, 56.2194, -153.028, 55.8248, 85.698, 0.0770432, 26.5642
0, 0.00967, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2194, -153.028, 55.8247, 85.698, 0.0770432, 26.5642
0, 0.00983, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2194, -153.028, 55.8247, 85.698, 0.0770432, 26.5642
0, 0.01000, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2194, -153.028, 55.8247, 85.698, 0.0770432, 26.5641
0, 0.01017, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2194, -153.028, 55.8247, 85.698, 0.0770432, 26.5641
0, 0.01033, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2194, -153.028, 55.8247, 85.698, 0.0770432, 26.5641
0, 0.01050, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3758, 56.2194, -153.028, 55.8247, 85.698, 0.0770432, 26.5641
0, 0.01067, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3758, 56.2194, -153.028, 55.8246, 85.698, 0.0770431, 26.5641
0, 0.01083, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3758, 56.2193, -153.028, 55.8246, 85.698, 0.0770431, 26.5641
0, 0.01100, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3758, 56.2193, -153.028, 55.8246, 85.698, 0.0770431, 26.5641
0, 0.01117, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3759, 56.2193, -153.028, 55.8246, 85.6981, 0.0770431, 26.5641
0, 0.01133, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3759, 56.2193, -153.028, 55.8246, 85.6981, 0.077043, 26.5641
0, 0.01150, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3759, 56.2193, -153.028, 55.8246, 85.6981, 0.077043, 26.5641
0, 0.01167, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3759, 56.2193, -153.028, 55.8246, 85.6981, 0.077043, 26.5641
0, 0.01183, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3759, 56.2193, -153.028, 55.8246, 85.6981, 0.077043, 26.5641
0, 0.01200, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3759, 56.2192, -153.028, 55.8246, 85.6981, 0.077043, 26.5641
0, 0.01217, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3759, 56.2192, -153.028, 55.8246, 85.6982, 0.0770429, 26.5641
0, 0.01233, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3759, 56.2192, -153.028, 55.8246, 85.6982, 0.0770429, 26.5641
0, 0.01250, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.376, 56.2192, -153.028, 55.8246, 85.6982, 0.0770429, 26.5641
0, 0.01267, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.376, 56.2192, -153.028, 55.8247, 85.6982, 0.0770429, 26.5641
0, 0.01283, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.376, 56.2192, -153.028, 55.8247, 85.6982, 0.0770429, 26.5641
0, 0.01300, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.376, 56.2191, -153.028, 55.8247, 85.6982, 0.0770429, 26.5641
0, 0.01317, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.376, 56.2191, -153.028, 55.8247, 85.6982, 0.0770428, 26.5641
0, 0.01333, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.376, 56.2191, -153.028, 55.8247, 85.6982, 0.0770428, 26.5641
0, 0.01350, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3761, 56.2191, -153.028, 55.8247, 85.6982, 0.0770428, 26.5642
0, 0.01367, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9025, -33.3761, 56.2191, -153.028, 55.8247, 85.6982, 0.0770428, 26.5642
0, 0.01383, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8248, 85.6982, 0.0770428, 26.5642
0, 0.01400, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8248, 85.6982, 0.0770428, 26.5642
0, 0.01417, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8248, 85.6982, 0.0770428, 26.5642
0, 0.01433, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8248, 85.6982, 0.0770428, 26.5642
0, 0.01450, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8248, 85.6982, 0.0770429, 26.5642
0, 0.01467, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8248, 85.6982, 0.0770429, 26.5642
0, 0.01483, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8248, 85.6982, 0.0770429, 26.5643
0, 0.01500, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2191, -153.028, 55.8248, 85.6981, 0.0770429, 26.5643
0, 0.01517, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2191, -153.028, 55.8248, 85.6981, 0.0770429, 26.5643
0, 0.01533, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2191, -153.028, 55.8248, 85.6981, 0.0770429, 26.5643
0, 0.01550, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2191, -153.028, 55.8248, 85.6981, 0.0770429, 26.5643
0, 0.01567, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2191, -153.028, 55.8248, 85.6981, 0.077043, 26.5643
0, 0.01583, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3761, 56.2192, -153.028, 55.8248, 85.6981, 0.077043, 26.5643
0, 0.01600, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.3761, 56.2192, -153.028, 55.8248, 85.698, 0.077043, 26.5643
0, 0.01617, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.3761, 56.2192, -153.028, 55.8248, 85.698, 0.077043, 26.5643
0, 0.01633, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.3761, 56.2192, -153.028, 55.8248, 85.698, 0.077043, 26.5643
0, 0.01650, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.3761, 56.2192, -153.028, 55.8248, 85.698, 0.077043, 26.5643
0, 0.01667, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.3761, 56.2192, -153.028, 55.8248, 85.698, 0.0770431, 26.5643
0, 0.01683, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2192, -153.028, 55.8248, 85.698, 0.0770431, 26.5642
0, 0.01700, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2193, -153.028, 55.8248, 85.698, 0.0770431, 26.5642
0, 0.01717, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2193, -153.028, 55.8248, 85.698, 0.0770431, 26.5642
0, 0.01733, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2193, -153.028, 55.8248, 85.6979, 0.0770431, 26.5642
0, 0.01750, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2193, -153.028, 55.8247, 85.6979, 0.0770431, 26.5642
0, 0.01767, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2193, -153.028, 55.8247, 85.6979, 0.0770431, 26.5642
0, 0.01783, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.376, 56.2193, -153.028, 55.8247, 85.6979, 0.0770431, 26.5642
0, 0.01800, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.3759, 56.2193, -153.028, 55.8247, 85.6979, 0.0770431, 26.5641
0, 0.01817, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9022, -33.3759, 56.2193, -153.028, 55.8247, 85.6979, 0.0770431, 26.5641
0, 0.01833, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2193, -153.028, 55.8247, 85.698, 0.0770431, 26.5641
0, 0.01850, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2193, -153.028, 55.8247, 85.698, 0.0770431, 26.5641
0, 0.01867, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2193, -153.028, 55.8246, 85.698, 0.0770431, 26.5641
0, 0.01883, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2193, -153.028, 55.8246, 85.698, 0.0770431, 26.5641
0, 0.01900, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2193, -153.028, 55.8246, 85.698, 0.077043, 26.5641
0, 0.01917, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2193, -153.028, 55.8246, 85.698, 0.077043, 26.5641
0, 0.01933, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3759, 56.2193, -153.028, 55.8246, 85.698, 0.077043, 26.5641
0, 0.01950, 7220.59, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3759, 56.2193, -153.028, 55.8246, 85.698, 0.077043, 26.5641
0, 0.01967, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3759, 56.2193, -153.028, 55.8246, 85.698, 0.077043, 26.5641
0, 0.01983, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3759, 56.2192, -153.028, 55.8246, 85.698, 0.077043, 26.564
0, 0.02000, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3759, 56.2192, -153.028, 55.8246, 85.6981, 0.0770429, 26.564
0, 0.02017, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.376, 56.2192, -153.028, 55.8246, 85.6981, 0.0770429, 26.5641
0, 0.02033, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.376, 56.2192, -153.028, 55.8246, 85.6981, 0.0770429, 26.5641
0, 0.02050, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.376, 56.2192, -153.028, 55.8246, 85.6981, 0.0770429, 26.5641
0, 0.02067, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.376, 56.2192, -153.028, 55.8246, 85.6981, 0.0770429, 26.5641
0, 0.02083, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.376, 56.2192, -153.028, 55.8246, 85.6981, 0.0770428, 26.5641
0, 0.02100, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.376, 56.2191, -153.028, 55.8246, 85.6981, 0.0770428, 26.5641
0, 0.02117, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.376, 56.2191, -153.028, 55.8246, 85.6981, 0.0770428, 26.5641
0, 0.02133, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8247, 85.6981, 0.0770428, 26.5641
0, 0.02150, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8247, 85.6981, 0.0770428, 26.5641
0, 0.02167, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8247, 85.6982, 0.0770428, 26.5641
0, 0.02183, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8247, 85.6982, 0.0770428, 26.5641
0, 0.02200, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8247, 85.6982, 0.0770428, 26.5642
0, 0.02217, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8247, 85.6981, 0.0770428, 26.5642
0, 0.02233, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8247, 85.6981, 0.0770428, 26.5642
0, 0.02250, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3761, 56.2191, -153.028, 55.8247, 85.6981, 0.0770428, 26.5642
0, 0.02267, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9024, -33.3762, 56.2191, -153.028, 55.8248, 85.6981, 0.0770428, 26.5642
0, 0.02283, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3762, 56.2191, -153.028, 55.8248, 85.6981, 0.0770428, 26.5642
0, 0.02300, 7220.58, -33.3838, 7227.48, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3762, 56.2191, -153.028, 55.8248, 85.6981, 0.0770428, 26.5642
0, 0.02317, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3762, 56.2191, -153.028, 55.8248, 85.6981, 0.0770428, 26.5642
0, 0.02333, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3762, 56.2191, -153.028, 55.8248, 85.6981, 0.0770428, 26.5642
0, 0.02350, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3762, 56.2191, -153.028, 55.8248, 85.6981, 0.0770429, 26.5642
0, 0.02367, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3762, 56.2191, -153.028, 55.8248, 85.6981, 0.0770429, 26.5642
0, 0.02383, 7220.58, -33.3838, 7227.49, -153.164, 7264.99, 86.7561, 0, 0, 54.9023, -33.3762, 56.2191, -153.028, 55.8248, 85.698, 0.0770429, 26.5642
